municipio,fecha_matrimonio,anio_registro,mes_registro,edad_div1,edad_div2,sexo_div1,sexo_div2,dia_registro
29,5/6/2006,2024,5,56,40,M,F,28
29,14/07/2009,2024,5,39,39,M,F,28
30,9/1/2012,2024,5,37,39,M,F,28
29,11/3/1987,2024,5,55,55,M,F,28
30,31/08/1990,2024,5,50,52,M,F,28
29,19/04/1991,2024,5,57,51,M,F,28
48,9/9/2022,2024,5,68,53,M,F,28
55,12/3/2015,2024,5,28,28,M,F,28
30,17/12/2005,2024,5,52,38,M,F,28
35,18/01/2016,2024,5,56,44,M,F,28
18,14/02/2018,2024,5,34,35,M,F,28
30,2/9/2008,2024,5,54,51,M,F,28
48,14/02/2015,2024,5,40,32,M,F,28
30,8/8/2011,2024,5,33,31,M,F,28
35,25/05/2018,2024,5,26,26,M,F,28
42,21/02/2020,2024,5,26,33,M,F,28
30,24/08/2004,2024,5,59,35,M,F,28
30,19/06/2000,2024,5,42,40,M,F,28
30,10/5/1989,2024,5,59,58,M,F,28
26,26/05/2001,2024,5,43,43,M,F,28
30,29/07/2013,2024,5,53,45,M,F,28
30,3/9/2003,2024,5,43,37,M,F,28
18,11/9/2014,2024,5,40,37,M,F,28
30,31/05/2019,2024,5,26,26,M,F,28
30,15/07/2009,2024,5,48,51,M,F,28
3,1/1/1984,2024,5,61,61,M,F,28
30,23/04/2022,2024,5,30,31,M,F,28
29,10/12/2004,2024,5,42,39,M,F,28
19,26/05/2006,2024,5,43,40,M,F,29
18,5/3/2004,2024,5,61,45,M,F,29
18,16/06/1995,2024,5,47,47,M,F,29
55,16/08/2022,2024,5,78,57,M,F,29
2,16/11/2012,2024,5,43,39,M,F,29
55,27/10/2014,2024,5,44,41,M,F,29
30,11/6/2014,2024,5,37,37,M,F,29
30,28/02/1996,2024,5,60,55,M,F,29
30,30/08/2013,2024,5,49,39,M,F,29
30,28/05/2009,2024,5,41,40,M,F,29
43,14/04/2008,2024,5,37,36,M,F,29
18,17/05/1991,2024,5,60,51,M,F,29
30,17/12/1985,2024,5,57,57,M,F,29
30,22/02/2017,2024,5,33,33,M,F,29
42,1/9/2001,2024,5,44,41,M,F,29
30,18/12/2010,2024,5,46,47,M,F,29
18,18/04/2016,2024,5,31,36,M,F,29
30,21/05/2005,2024,5,47,45,M,F,29
55,21/10/2005,2024,5,39,33,M,F,29
29,19/01/1993,2024,5,55,51,M,F,29
18,10/9/2009,2024,5,43,39,M,F,29
43,22/03/2007,2024,5,43,46,M,F,29
18,30/04/2015,2024,5,29,29,M,F,29
30,16/02/1999,2024,5,48,41,M,F,29
55,31/03/2015,2024,5,51,40,M,F,29
42,30/08/1995,2024,5,52,51,M,F,29
18,12/11/1999,2024,5,48,50,M,F,29
18,15/03/2013,2024,5,33,34,M,F,29
43,14/02/2000,2024,5,49,48,M,F,29
30,7/11/2014,2024,5,35,30,M,F,29
18,21/04/2022,2024,5,37,31,M,F,29
43,10/7/2018,2024,5,32,25,M,F,29
29,13/01/2005,2024,5,41,37,M,F,29
16,4/5/2017,2024,5,29,32,M,F,29
18,23/11/2011,2024,5,48,40,M,F,29
2,31/05/2019,2024,5,37,39,M,F,29
29,17/10/2019,2024,5,30,25,M,F,29
23,9/8/2019,2024,5,27,28,M,F,29
27,8/8/2006,2024,5,40,35,M,F,30
30,1/2/2014,2024,5,49,46,M,F,30
12,30/10/1998,2024,5,51,53,M,F,30
35,28/10/2004,2024,5,38,39,M,F,30
30,8/3/1999,2024,5,44,44,M,F,30
42,6/1/2017,2024,5,32,41,M,F,30
30,7/9/1994,2024,5,52,49,M,F,30
42,7/6/1989,2024,5,67,65,M,F,30
55,21/08/2014,2024,5,43,44,M,F,30
35,23/07/2011,2024,5,73,60,M,F,30
55,2/9/2005,2024,5,39,38,M,F,30
18,15/05/2008,2024,5,35,33,M,F,30
18,28/09/2004,2024,5,45,39,M,F,30
18,27/12/1991,2024,5,59,54,M,F,30
29,22/11/2007,2024,5,46,41,M,F,30
18,31/07/2017,2024,5,33,33,M,F,30
18,9/5/2016,2024,5,31,28,M,F,30
41,18/10/1984,2024,5,62,65,M,F,30
30,22/01/1996,2024,5,47,44,M,F,30
30,2/12/1997,2024,5,49,45,M,F,30
18,17/03/2005,2024,5,45,41,M,F,31
18,16/07/2003,2024,5,48,40,F,F,31
55,18/11/2011,2024,5,40,34,M,F,31
18,5/4/2000,2024,5,42,41,M,F,31
30,20/01/1987,2024,5,55,55,M,F,31
30,23/11/1996,2024,5,53,45,M,F,31
18,18/06/1993,2024,5,52,52,M,F,31
29,25/06/1983,2024,5,65,62,M,F,31
12,14/02/1986,2024,5,62,56,M,F,31
30,17/10/2011,2024,5,39,40,M,F,31
18,24/03/2006,2024,5,36,35,M,F,31
18,2/2/2004,2024,5,41,44,M,F,31
18,29/04/2021,2024,5,36,23,M,F,31
30,,2024,5,39,35,M,F,31
30,3/5/1978,2024,5,71,69,M,F,31
30,14/12/1995,2024,5,48,47,M,F,31
30,12/5/2004,2024,5,51,49,M,F,31
30,13/09/2022,2024,5,44,40,M,F,31
30,5/6/2019,2024,5,38,42,M,F,31
30,22/05/2002,2024,5,43,42,M,F,31
30,18/11/2010,2024,5,34,33,M,F,31
30,13/09/2021,2024,5,32,29,M,F,31
30,27/11/2019,2024,5,33,33,M,F,31
30,27/04/2006,2024,5,42,35,M,F,31
18,7/3/2014,2024,5,30,26,M,F,31
18,28/02/1996,2024,5,48,51,M,F,31
30,29/05/2012,2024,5,48,55,M,F,31
18,28/11/2000,2024,5,70,51,M,F,31
18,30/04/1992,2024,5,60,60,M,F,31
35,19/06/2014,2024,5,35,44,M,F,31
33,26/04/2002,2024,5,52,47,M,F,31
29,17/08/2011,2024,5,52,42,M,F,31
37,31/01/1998,2024,6,51,46,M,F,1
4,8/3/1999,2024,6,45,47,M,F,1
69,31/08/2019,2024,6,40,40,M,F,1
55,31/03/2006,2024,6,44,39,M,F,3
55,11/4/2019,2024,6,50,52,M,F,3
30,2/8/2007,2024,6,40,40,M,F,3
29,19/08/2010,2024,6,35,30,M,F,3
30,17/05/2017,2024,6,67,66,M,F,3
12,15/01/1982,2024,6,68,58,M,F,3
29,27/08/2004,2024,6,44,38,M,F,3
25,20/01/2012,2024,6,32,31,M,F,3
55,2/6/1978,2024,6,67,66,M,F,3
29,4/12/2020,2024,6,30,29,M,F,3
18,22/12/2003,2024,6,42,41,M,F,3
14,10/5/2018,2024,6,44,33,M,F,3
19,22/03/2019,2024,6,29,25,M,F,3
42,3/2/2017,2024,6,36,38,M,F,3
19,11/7/2014,2024,6,40,33,M,F,3
30,21/05/2008,2024,6,40,34,M,F,3
18,4/4/1973,2024,6,69,65,M,F,4
55,27/11/1997,2024,6,77,67,M,F,4
42,13/02/2015,2024,6,51,51,M,F,4
30,15/02/2008,2024,6,41,40,M,F,4
17,6/5/1998,2024,6,54,51,M,F,4
30,6/5/1994,2024,6,49,48,M,F,4
42,6/7/1991,2024,6,60,57,M,F,4
47,20/12/2019,2024,6,24,28,M,F,4
29,27/11/2003,2024,6,45,40,M,F,4
30,8/9/1994,2024,6,54,56,M,F,4
35,7/9/2017,2024,6,60,52,M,F,4
30,5/12/2018,2024,6,47,53,M,F,4
2,23/06/1998,2024,6,55,49,M,F,4
55,30/10/2008,2024,6,35,39,M,F,4
17,1/10/2021,2024,6,30,27,M,F,4
43,24/05/1994,2024,6,55,55,M,F,4
29,30/09/1990,2024,6,54,54,M,F,4
42,11/5/1991,2024,6,52,52,M,F,4
55,10/2/2010,2024,6,36,34,M,F,4
43,23/02/1990,2024,6,60,55,M,F,4
30,11/11/2009,2024,6,36,32,M,F,4
42,20/01/2021,2024,6,28,26,M,F,4
12,8/9/2012,2024,6,35,33,M,F,4
56,9/9/2015,2024,6,34,25,M,F,4
56,28/11/2020,2024,6,27,26,M,F,4
33,25/09/2000,2024,6,48,45,M,F,5
43,6/2/2019,2024,6,36,28,M,F,5
36,3/7/2003,2024,6,51,39,M,F,5
43,11/11/1993,2024,6,58,57,M,F,5
30,21/12/2018,2024,6,37,34,M,F,5
30,23/03/2007,2024,6,42,41,M,F,5
18,24/01/2020,2024,6,36,30,M,F,5
43,8/9/1983,2024,6,63,68,M,F,5
35,10/6/2022,2024,6,61,25,M,F,5
58,6/9/2019,2024,6,45,34,M,F,5
33,12/7/2017,2024,6,32,30,M,F,5
55,15/03/2019,2024,6,60,39,M,F,5
29,26/05/2017,2024,6,36,30,M,F,5
18,24/10/2019,2024,6,29,27,M,F,5
55,5/5/2015,2024,6,53,36,M,F,5
23,11/4/2006,2024,6,37,35,M,F,5
30,25/11/1999,2024,6,45,42,M,F,5
29,11/8/2006,2024,6,40,37,M,F,5
30,9/8/2001,2024,6,42,42,M,F,5
12,18/07/2023,2024,6,85,61,M,F,5
30,25/11/1999,2024,6,44,45,M,F,5
42,24/06/2016,2024,6,63,38,M,F,5
30,19/10/2012,2024,6,,40,M,F,5
26,6/11/2015,2024,6,32,28,M,F,5
29,2/2/1970,2024,6,75,80,M,F,5
48,9/9/2010,2024,6,50,41,M,F,5
35,2/6/2012,2024,6,41,30,M,F,5
29,17/06/2017,2024,6,61,34,M,F,5
21,27/06/2006,2024,6,46,41,M,F,5
18,6/6/2002,2024,6,43,41,M,F,6
30,7/7/2017,2024,6,35,30,M,F,6
12,8/9/2022,2024,6,47,47,M,F,6
30,3/11/2015,2024,6,39,38,M,F,6
55,14/09/2021,2024,6,30,33,M,F,6
17,14/10/2016,2024,6,42,41,M,F,6
30,4/12/1997,2024,6,50,48,M,F,6
36,2/10/2014,2024,6,45,36,M,F,6
55,11/2/2015,2024,6,48,48,M,F,6
30,8/12/1993,2024,6,57,50,M,F,6
30,6/9/2002,2024,6,67,48,M,F,6
30,3/10/2019,2024,6,34,35,M,F,6
30,1/3/2004,2024,6,36,34,M,F,6
30,17/07/2009,2024,6,39,35,M,F,6
30,19/05/2017,2024,6,40,34,M,F,6
30,18/03/1983,2024,6,67,69,M,F,6
26,30/06/1995,2024,6,55,49,M,F,6
30,16/08/1999,2024,6,47,42,M,F,6
55,29/05/1984,2024,6,66,64,M,F,6
30,3/6/2023,2024,6,40,27,M,F,6
30,4/9/2020,2024,6,60,43,M,F,6
30,12/2/2013,2024,6,31,30,M,F,6
30,5/8/1996,2024,6,55,68,M,F,6
30,18/08/0988,2024,6,57,62,M,F,6
14,14/09/2015,2024,6,37,40,M,F,6
18,28/02/2012,2024,6,30,29,M,F,6
30,29/01/1988,2024,6,54,49,M,F,6
29,19/01/1990,2024,6,60,58,M,F,6
30,2/10/1984,2024,6,56,,M,F,6
30,12/7/1994,2024,6,44,41,M,F,6
18,30/08/2002,2024,6,45,45,M,F,6
43,31/03/2010,2024,6,46,40,M,F,6
30,12/2/2013,2024,6,38,22,M,F,6
30,25/01/1995,2024,6,42,43,M,F,6
35,16/11/2007,2024,6,38,32,M,F,6
30,31/01/1985,2024,6,64,61,M,F,6
29,5/12/1987,2024,6,56,56,M,F,6
66,22/06/2001,2024,6,43,40,M,F,6
33,22/06/1990,2024,6,55,56,M,F,6
30,1/12/2008,2024,6,24,22,M,F,6
25,14/07/2017,2024,6,27,27,M,F,6
18,15/07/2005,2024,6,38,33,M,F,6
18,27/11/2014,2024,6,32,26,M,F,6
42,30/05/1997,2024,6,54,53,M,F,6
30,10/8/1994,2024,6,49,48,M,F,6
30,26/03/2002,2024,6,44,38,M,F,6
27,11/3/1990,2024,6,52,51,M,F,6
18,20/05/2014,2024,6,34,32,M,F,7
30,13/07/1991,2024,6,56,55,M,F,7
30,24/09/1999,2024,6,49,47,M,F,7
48,23/09/2010,2024,6,48,45,M,F,7
30,25/11/2005,2024,6,43,44,M,F,7
18,23/09/2018,2024,6,48,62,M,F,7
18,20/08/1993,2024,6,52,51,F,F,7
30,17/02/2012,2024,6,35,31,M,F,7
42,19/01/2001,2024,6,55,55,M,F,7
30,11/7/1997,2024,6,45,44,M,F,7
36,13/01/2012,2024,6,34,35,M,F,7
42,10/8/2016,2024,6,35,35,M,F,7
30,25/02/1994,2024,6,57,44,M,F,7
25,20/03/1993,2024,6,54,60,M,F,7
43,18/02/2022,2024,6,33,33,M,F,7
48,6/2/2014,2024,6,34,34,M,F,5
30,17/08/1987,2024,6,32,28,M,F,7
30,15/04/2003,2024,6,47,40,M,F,7
30,22/05/2010,2024,6,35,26,M,F,7
43,17/07/2004,2024,6,48,42,M,F,7
66,19/09/1997,2024,6,57,50,M,F,7
2,29/08/2017,2024,6,37,25,M,F,7
55,23/04/2021,2024,6,31,34,M,F,7
18,9/10/2006,2024,6,42,38,M,F,7
29,13/12/2000,2024,6,49,56,M,F,7
18,18/12/2015,2024,6,45,37,M,F,7
17,6/5/1999,2024,6,46,44,M,F,7
29,1/7/2020,2024,6,32,31,M,F,7
4,19/04/2000,2024,6,49,47,M,F,9
33,25/05/1995,2024,6,54,52,M,F,10
18,20/10/2010,2024,6,37,34,M,F,10
17,19/04/1976,2024,6,69,68,M,F,10
2,28/09/2001,2024,6,44,46,M,F,10
19,1/3/2010,2024,6,41,41,M,F,10
30,28/11/2012,2024,6,49,48,M,F,10
30,11/1/2011,2024,6,48,36,M,F,10
2,26/02/2010,2024,6,47,32,M,F,10
30,8/7/2022,2024,6,59,49,M,F,10
30,4/6/1992,2024,6,57,56,M,F,10
30,3/9/2011,2024,6,35,35,M,F,10
25,30/05/1997,2024,6,46,44,M,F,10
29,21/10/2022,2024,6,26,27,M,F,10
29,30/12/1999,2024,6,0,43,M,F,10
18,31/05/2004,2024,6,43,44,M,F,10
18,28/04/2016,2024,6,41,36,M,F,10
55,18/11/2003,2024,6,42,44,M,F,10
43,12/6/2013,2024,6,65,56,M,F,10
48,10/12/2015,2024,6,71,50,M,F,10
18,25/09/2009,2024,6,48,43,M,F,10
18,1/3/2019,2024,6,27,28,M,F,10
29,20/06/2014,2024,6,30,29,M,F,10
18,17/03/1989,2024,6,56,55,M,F,10
18,8/7/1991,2024,6,53,52,M,F,10
26,3/7/1998,2024,6,51,54,M,F,11
35,20/10/2021,2024,6,30,52,M,F,11
2,18/05/2000,2024,6,55,42,M,F,11
43,16/02/1993,2024,6,49,48,M,F,11
36,17/12/1993,2024,6,50,49,M,F,11
17,14/02/2013,2024,6,35,31,M,F,11
43,22/10/2010,2024,6,42,37,M,F,11
55,28/10/1998,2024,6,55,46,M,F,11
43,10/8/2022,2024,6,37,26,F,F,11
35,23/10/2013,2024,6,39,37,M,F,11
30,26/10/2021,2024,6,31,26,M,F,11
20,27/07/1994,2024,6,,,M,F,11
20,27/07/1994,2024,6,60,55,M,F,11
26,17/12/2008,2024,6,48,37,M,F,11
