municipio,fecha_matrimonio,año_registro,mes_registro,edad_div1,edad_div2,sexo_div1,sexo_div2,dia_registro
26,23/05/2011,2022,10,53,63,M,F,11
55,14/02/2013,2022,10,37,31,M,F,11
30,30/05/2012,2022,10,42,33,M,F,11
18,19/05/1987,2022,10,57,52,M,F,11
55,25/10/2002,2022,10,45,45,M,F,11
18,20/02/2006,2022,10,47,48,M,F,11
43,14/11/1992,2022,10,50,49,M,F,11
70,04/05/1993,2022,10,52,56,M,F,11
33,01/11/2010,2022,10,39,38,M,F,11
26,23/08/1978,2022,10,63,65,M,F,11
55,12/03/2021,2022,10,56,41,M,F,11
30,15/02/2007,2022,10,63,41,M,F,11
55,08/06/2007,2022,10,34,30,M,F,11
17,24/10/1988,2022,10,68,59,M,F,11
18,19/03/2013,2022,10,63,42,M,F,11
33,10/03/2000,2022,10,48,51,M,F,11
30,13/02/2015,2022,10,35,33,M,F,11
56,09/11/2019,2022,10,34,21,M,F,12
27,21/10/2017,2022,10,32,30,M,F,12
55,19/10/2020,2022,10,37,28,M,F,12
27,30/01/1987,2022,10,37,40,M,F,12
27,25/04/1987,2022,10,58,51,M,F,12
18,07/05/1999,2022,10,42,42,M,F,12
16,23/11/1994,2022,10,50,46,M,F,12
18,28/03/2006,2022,10,50,36,M,F,13
30,15/10/2007,2022,10,43,37,M,F,13
36,17/02/2017,2022,10,33,30,M,F,13
18,15/01/1993,2022,10,52,47,M,F,13
26,20/06/2001,2022,10,47,52,M,F,13
4,21/09/1998,2022,10,70,52,M,F,13
18,18/01/2002,2022,10,48,46,M,F,13
2,15/05/2007,2022,10,39,38,M,F,13
18,19/11/2020,2022,10,24,28,M,F,13
17,16/07/2019,2022,10,35,32,M,F,13
17,06/07/2004,2022,10,51,57,M,F,13
30,16/11/2019,2022,10,31,38,M,F,13
47,13/12/2002,2022,10,48,43,M,F,13
55,18/03/2015,2022,10,48,45,M,F,13
47,22/09/1995,2022,10,49,46,M,F,13
18,06/06/2012,2022,10,32,28,M,F,13
30,11/07/2005,2022,10,51,,M,F,13
30,22/11/2012,2022,10,48,48,M,F,13
55,18/02/2022,2022,10,22,21,M,F,13
55,31/01/2015,2022,10,34,33,M,F,13
18,28/10/2014,2022,10,27,24,M,F,13
30,02/04/2016,2022,10,37,32,M,F,13
30,16/12/1994,2022,10,78,63,M,F,13
30,30/03/2000,2022,10,43,43,M,F,13
20,22/02/2017,2022,10,46,43,M,F,13
18,22/10/2008,2022,10,57,50,M,F,14
55,12/02/1987,2022,10,55,53,M,F,14
58,27/03/2009,2022,10,34,37,M,F,14
55,23/04/1989,2022,10,59,56,M,F,14
19,01/09/1995,2022,10,50,44,M,F,14
26,14/03/2005,2022,10,43,41,M,F,14
71,09/07/2008,2022,10,43,32,M,F,14
43,06/04/2018,2022,10,25,25,M,F,14
42,28/09/2006,2022,10,41,36,M,F,14
25,06/04/2001,2022,10,51,53,M,F,14
25,23/01/1992,2022,10,71,73,M,F,14
30,12/07/2018,2022,10,37,29,M,F,14
43,17/12/2003,2022,10,39,39,M,F,14
43,27/08/1996,2022,10,48,50,M,F,14
43,26/05/2006,2022,10,35,35,M,F,14
30,14/07/2005,2022,10,35,35,M,F,14
43,06/07/1984,2022,10,60,54,M,F,14
30,23/11/2012,2022,10,31,28,M,F,14
30,04/12/2015,2022,10,41,40,M,F,14
25,01/06/1990,2022,10,53,49,M,F,14
30,20/11/2009,2022,10,43,41,M,F,14
30,27/02/2020,2022,10,23,,M,F,14
42,08/05/1998,2022,10,59,56,M,F,14
30,24/01/2014,2022,10,31,34,M,F,17
33,11/05/1999,2022,10,51,50,M,F,17
29,19/10/1983,2022,10,65,61,M,F,17
55,09/12/2016,2022,10,31,24,M,F,17
29,21/01/1985,2022,10,65,56,M,F,17
2,19/04/1991,2022,10,51,50,M,F,17
47,14/09/1999,2022,10,46,40,M,F,17
43,27/03/2009,2022,10,35,34,M,F,17
43,20/10/2010,2022,10,37,40,M,F,17
2,28/01/2003,2022,10,44,39,M,F,17
55,18/02/2021,2022,10,46,38,M,F,17
55,10/11/2001,2022,10,52,48,M,F,17
29,12/07/1994,2022,10,54,50,M,F,17
71,20/01/1984,2022,10,63,61,M,F,17
43,21/07/1983,2022,10,65,62,M,F,17
30,29/09/2005,2022,10,40,42,M,F,17
18,24/08/2007,2022,10,40,38,M,F,17
58,30/11/1994,2022,10,47,46,M,F,17
18,18/05/2007,2022,10,44,39,M,F,17
18,18/10/2012,2022,10,63,56,M,F,17
18,17/04/2001,2022,10,47,45,M,F,17
18,14/12/2015,2022,10,33,26,M,F,17
18,13/12/2010,2022,10,42,35,M,F,17
18,27/02/2017,2022,10,44,31,M,F,17
18,21/05/1973,2022,10,82,65,M,F,17
18,26/10/1991,2022,10,64,54,M,F,18
29,04/04/2018,2022,10,31,29,M,F,18
42,21/09/2018,2022,10,71,42,M,F,18
18,06/10/2012,2022,10,43,33,M,F,18
43,19/05/2001,2022,10,42,40,M,F,18
55,17/05/2002,2022,10,42,41,M,F,18
30,28/11/1988,2022,10,54,54,M,F,18
33,10/07/1978,2022,10,62,60,M,F,18
55,15/02/2017,2022,10,30,27,M,F,18
33,21/05/1999,2022,10,49,50,M,F,18
19,23/02/2016,2022,10,41,33,M,F,18
43,12/12/2008,2022,10,53,43,M,F,18
29,27/11/2017,2022,10,38,27,M,F,18
30,15/12/2008,2022,10,42,34,M,F,18
30,09/03/2019,2022,10,36,31,M,F,18
3,15/08/2014,2022,10,44,37,M,F,18
35,03/07/2015,2022,10,29,34,M,F,18
30,10/04/2002,2022,10,42,39,M,F,18
30,08/12/2007,2022,10,41,38,M,F,18
30,20/09/1978,2022,10,65,66,M,F,18
29,28/01/2003,2022,10,37,37,M,F,18
35,11/08/1980,2022,10,60,59,M,F,18
19,21/04/2020,2022,10,28,23,M,F,18
30,24/01/1991,2022,10,54,51,M,F,18
33,21/01/1985,2022,10,68,68,M,F,18
30,07/04/2003,2022,10,46,46,M,F,18
30,14/10/2000,2022,10,50,50,M,F,18
17,14/12/1987,2022,10,54,51,M,F,18
30,01/05/2010,2022,10,39,37,M,F,18
30,20/06/1998,2022,10,53,49,M,F,18
18,20/03/2003,2022,10,51,47,M,F,18
18,11/02/1985,2022,10,57,57,M,F,18
18,25/02/2009,2022,10,34,35,M,F,18
18,30/09/1983,2022,10,65,61,M,F,19
55,17/11/2021,2022,10,56,59,M,F,19
30,12/01/2009,2022,10,48,35,M,F,19
30,30/03/2011,2022,10,50,42,M,F,19
18,06/04/2017,2022,10,39,41,M,F,19
30,27/10/2021,2022,10,53,62,M,F,19
36,01/04/2019,2022,10,35,31,M,F,19
2,28/10/2005,2022,10,37,41,M,F,19
30,14/10/1995,2022,10,51,55,M,F,19
56,30/09/2016,2022,10,35,34,M,F,19
30,28/01/2020,2022,10,47,45,M,F,19
55,20/07/2011,2022,10,56,47,M,F,19
30,13/12/2016,2022,10,68,55,M,F,19
30,15/10/2008,2022,10,47,36,M,F,19
30,06/12/2013,2022,10,37,35,M,F,19
2,09/12/1993,2022,10,63,49,M,F,19
30,11/08/1999,2022,10,43,42,M,F,19
29,15/01/1988,2022,10,57,55,M,F,19
18,31/07/1976,2022,10,74,67,M,F,19
55,30/04/1997,2022,10,43,41,M,F,19
17,21/11/2001,2022,10,44,40,M,F,19
30,04/08/2004,2022,10,52,59,M,F,19
18,01/07/2016,2022,10,31,22,M,F,19
43,13/11/1967,2022,10,73,73,M,F,19
18,19/12/2005,2022,10,36,35,M,F,19
42,18/03/2011,2022,10,33,29,M,F,19
55,03/06/2016,2022,10,32,27,M,F,19
42,02/02/2017,2022,10,48,47,M,F,19
55,27/04/2012,2022,10,71,47,M,F,19
33,22/12/2013,2022,10,37,34,M,F,19
18,05/11/2010,2022,10,37,37,M,F,19
30,14/01/2006,2022,10,59,47,M,F,19
55,01/10/2010,2022,10,39,40,M,F,19
29,13/05/2008,2022,10,48,43,M,F,19
35,12/02/2016,2022,10,53,44,M,F,19
55,21/04/2009,2022,10,32,33,M,F,19
18,08/12/2016,2022,10,41,33,M,F,19
17,21/10/2003,2022,10,44,37,M,F,19
30,25/02/1992,2022,10,48,46,M,F,19
18,11/01/2002,2022,10,43,39,M,F,19
18,15/03/2012,2022,10,35,46,M,F,19
18,04/02/2010,2022,10,37,46,M,F,19
18,02/12/1997,2022,10,46,46,M,F,19
27,04/04/1982,2022,10,57,57,M,F,19
18,03/02/1999,2022,10,52,51,M,F,19
18,04/03/1997,2022,10,46,47,M,F,19
18,15/10/2002,2022,10,37,40,M,F,19
27,08/09/2000,2022,10,49,38,M,F,19
18,13/02/1997,2022,10,46,44,M,F,19
55,23/11/1995,2022,10,64,55,M,F,20
18,29/05/1992,2022,10,66,59,M,F,20
36,25/06/1999,2022,10,51,51,M,F,20
30,10/11/2001,2022,10,48,45,M,F,20
30,24/02/2017,2022,10,28,29,M,F,20
43,19/06/2012,2022,10,34,32,M,F,20
17,10/02/2016,2022,10,33,26,M,F,20
17,11/02/2019,2022,10,32,36,M,F,20
43,20/09/1985,2022,10,66,64,M,F,20
55,07/04/1986,2022,10,70,68,M,F,20
46,,2022,10,69,67,M,F,20
25,11/05/2012,2022,10,30,27,M,F,20
30,11/05/2011,2022,10,39,39,M,F,20
49,12/11/1973,2022,10,69,61,M,F,20
55,19/01/1993,2022,10,51,49,M,F,20
30,18/07/2002,2022,10,42,40,M,F,20
29,23/11/1998,2022,10,46,46,M,F,20
30,08/12/2018,2022,10,47,52,M,F,20
55,03/05/2019,2022,10,49,31,M,F,20
41,03/07/1997,2022,10,49,47,M,F,20
55,31/07/1997,2022,10,55,57,M,F,20
55,30/07/2021,2022,10,26,22,M,F,20
55,22/10/1997,2022,10,48,46,M,F,21
30,13/08/1986,2022,10,56,55,M,F,21
48,13/04/1989,2022,10,50,51,M,F,21
30,10/12/1987,2022,10,56,56,M,F,21
30,24/09/1996,2022,10,48,45,M,F,21
30,05/08/2003,2022,10,43,36,M,F,21
43,16/08/2011,2022,10,37,41,M,F,21
38,04/02/2001,2022,10,46,47,M,F,21
72,09/11/2015,2022,10,40,35,M,F,21
30,18/08/2010,2022,10,53,52,M,F,21
30,18/12/1999,2022,10,42,46,M,F,21
30,22/04/1995,2022,10,48,48,M,F,21
2,29/06/1995,2022,10,47,42,M,F,21
30,06/03/2015,2022,10,36,34,M,F,21
43,19/06/2002,2022,10,53,41,M,F,21
30,29/12/1978,2022,10,68,63,M,F,21
47,28/12/2013,2022,10,63,36,M,F,21
70,14/03/2007,2022,10,56,34,M,F,21
18,12/02/2011,2022,10,34,35,M,F,21
21,20/03/2016,2022,10,49,47,M,F,21
42,07/08/2000,2022,10,,39,M,F,23
30,16/12/2015,2022,10,40,33,M,F,24
18,05/06/1996,2022,10,55,43,M,F,24
23,03/01/1968,2022,10,80,69,M,F,24
18,06/02/2019,2022,10,30,29,M,F,24
2,05/06/1998,2022,10,50,45,M,F,24
55,08/03/2013,2022,10,41,53,F,F,24
30,12/06/2006,2022,10,49,40,M,F,24
30,15/05/2014,2022,10,30,30,M,F,24
43,15/01/2009,2022,10,42,44,M,F,24
17,24/04/2014,2022,10,34,31,M,F,24
18,22/10/1982,2022,10,57,57,M,F,24
30,30/11/2004,2022,10,37,39,M,F,24
55,07/08/1984,2022,10,62,56,M,F,24
30,11/08/2015,2022,10,31,33,M,F,24
18,24/08/2001,2022,10,44,46,M,F,24
18,04/08/1993,2022,10,53,53,M,F,24
18,11/09/1992,2022,10,59,49,M,F,24
18,25/04/2008,2022,10,40,42,M,F,24
18,12/05/2016,2022,10,51,45,M,F,24
29,22/01/2013,2022,10,32,27,M,F,24
29,22/03/2003,2022,10,52,65,M,F,24
29,12/10/1981,2022,10,32,62,M,F,24
36,07/09/2020,2022,10,23,22,M,F,25
55,11/09/2015,2022,10,52,58,M,F,25
18,03/04/2004,2022,10,45,43,M,F,25
2,07/07/1984,2022,10,61,61,M,F,25
29,04/01/1980,2022,10,63,61,M,F,25
30,09/11/2001,2022,10,46,44,M,F,25
55,27/09/2019,2022,10,43,32,M,F,25
51,21/02/1997,2022,10,47,41,M,F,25
30,30/01/2015,2022,10,63,38,M,F,25
55,12/07/2000,2022,10,43,46,M,F,25
43,10/10/2011,2022,10,39,46,M,F,25
35,03/03/2017,2022,10,25,26,M,F,25
30,06/10/2010,2022,10,33,29,M,F,25
55,10/09/2021,2022,10,25,25,M,F,25
55,28/01/1977,2022,10,63,63,M,F,25
18,11/02/2015,2022,10,29,27,M,F,25
18,12/04/2013,2022,10,34,31,M,F,25
42,30/05/2019,2022,10,30,26,M,F,25
18,10/11/1993,2022,10,47,50,M,F,25
29,08/11/2020,2022,10,39,41,M,F,25
42,29/06/2016,2022,10,31,30,M,F,25
42,12/02/2020,2022,10,24,21,M,F,25
29,11/06/2011,2022,10,32,31,M,F,25
18,26/01/1996,2022,10,52,51,M,F,26
71,04/03/1994,2022,10,53,51,M,F,26
55,31/03/2005,2022,10,43,43,M,F,26
2,15/07/2014,2022,10,39,46,M,F,26
29,16/10/1978,2022,10,62,62,M,F,26
18,24/05/2002,2022,10,45,47,M,F,26
66,07/02/2003,2022,10,42,42,M,F,26
55,09/05/2008,2022,10,49,43,M,F,26
38,12/11/1977,2022,10,64,65,M,F,26
30,17/04/2019,2022,10,39,30,M,F,26
18,15/12/1989,2022,10,57,57,M,F,26
30,14/12/1996,2022,10,58,48,M,F,26
48,23/04/2021,2022,10,29,26,M,F,26
30,28/08/2011,2022,10,34,34,M,F,26
43,21/05/1984,2022,10,61,59,M,F,26
30,05/01/1972,2022,10,75,73,M,F,26
18,04/09/2015,2022,10,64,56,M,F,26
35,21/05/1997,2022,10,46,46,M,F,26
42,27/10/2017,2022,10,44,24,M,F,26
30,13/10/1995,2022,10,53,48,M,F,26
30,24/10/2015,2022,10,41,39,M,F,26
17,17/09/1992,2022,10,54,55,M,F,26
30,16/08/2006,2022,10,52,55,M,F,26
35,01/09/1995,2022,10,61,48,M,F,26
18,24/09/2011,2022,10,39,38,M,F,26
48,28/11/2003,2022,10,55,52,M,F,26
30,08/05/2013,2022,10,28,28,M,F,26
30,05/03/2013,2022,10,29,26,M,F,26
30,28/07/1990,2022,10,56,51,M,F,26
18,05/06/2009,2022,10,40,41,M,F,26
42,10/07/1995,2022,10,52,51,M,F,26
30,25/08/2000,2022,10,43,39,M,F,27
30,10/04/2015,2022,10,51,55,M,F,27
30,13/12/2017,2022,10,53,47,M,F,27
30,24/04/2014,2022,10,40,45,M,F,27
17,14/05/2003,2022,10,40,36,M,F,27
30,23/10/2009,2022,10,37,35,M,F,27
18,19/02/2010,2022,10,32,32,M,F,27
30,02/10/2015,2022,10,33,31,M,F,27
18,22/08/2008,2022,10,38,34,M,F,27
30,02/03/2001,2022,10,42,47,M,F,27
35,21/05/2021,2022,10,20,21,M,F,27
55,27/09/1996,2022,10,62,50,M,F,27
5,03/10/2017,2022,10,27,29,M,F,27
55,06/04/1999,2022,10,68,47,M,F,27
55,10/10/2009,2022,10,37,34,M,F,27
30,12/09/2008,2022,10,62,46,M,F,27
42,04/02/2005,2022,10,47,36,M,F,27
25,01/03/2001,2022,10,63,53,M,F,27
55,01/04/2016,2022,10,,,M,F,27
55,01/04/2016,2022,10,40,34,M,F,27
48,08/07/2017,2022,10,34,31,M,F,27
30,01/10/2009,2022,10,39,38,M,F,27
55,26/03/2014,2022,10,38,34,M,F,27
33,13/08/1975,2022,10,66,63,M,F,27
29,30/05/1979,2022,10,63,60,M,F,27
18,17/12/2003,2022,10,45,42,M,F,27
27,26/05/2016,2022,10,32,33,M,F,27
29,25/03/2010,2022,10,39,33,M,F,27
48,18/09/2015,2022,10,40,46,M,F,28
18,24/05/2013,2022,10,33,30,M,F,28
48,23/01/2019,2022,10,35,37,M,F,28
43,20/08/1999,2022,10,51,56,M,F,28
43,22/09/2008,2022,10,63,51,M,F,28
43,18/11/1991,2022,10,59,58,M,F,28
2,18/04/2017,2022,10,53,39,M,F,28
43,20/04/2007,2022,10,38,36,M,F,28
18,20/03/1997,2022,10,49,45,M,F,28
30,19/12/2014,2022,10,36,37,M,F,28
18,14/12/2002,2022,10,62,54,M,F,28
48,27/03/2015,2022,10,41,31,M,F,28
43,01/07/2006,2022,10,38,34,M,F,28
55,19/10/2009,2022,10,38,45,M,F,28
29,01/05/2015,2022,10,39,34,M,F,28
43,23/12/1998,2022,10,51,45,M,F,28
42,25/02/2016,2022,10,30,27,M,F,28
21,04/07/2018,2022,10,27,28,M,F,28
21,24/04/2012,2022,10,39,37,M,F,29
29,19/12/1991,2022,8,54,46,M,F,26
29,30/06/2016,2022,10,28,21,M,F,4
21,28/03/2016,2022,10,57,59,M,F,30
30,11/07/2000,2022,10,45,47,M,F,31
23,31/12/2008,2022,10,37,34,M,F,31
48,03/06/1985,2022,10,63,58,M,F,31
30,08/03/2013,2022,10,35,36,M,F,31
30,16/12/1999,2022,10,44,43,M,F,31
30,25/11/2008,2022,10,46,48,M,F,31
4,26/10/1996,2022,10,52,48,M,F,31
30,31/08/1977,2022,10,65,63,M,F,31
42,29/01/1989,2022,10,54,55,M,F,31
48,10/07/2014,2022,10,38,29,M,F,31
30,25/04/2003,2022,10,42,40,M,F,31
18,26/07/1991,2022,10,57,52,M,F,31
18,30/07/2010,2022,10,31,28,M,F,31
13,13/05/1989,2022,10,66,,M,F,31
16,19/09/2018,2022,10,24,20,M,F,31
55,20/06/1992,2022,11,53,50,M,F,1
29,04/04/2017,2022,11,27,27,M,F,1
29,09/02/2015,2022,11,47,46,M,F,1
18,14/06/2002,2022,11,44,39,M,F,1
18,01/09/2000,2022,11,49,44,M,F,1
29,27/10/2017,2022,11,42,43,M,F,1
29,27/09/2002,2022,11,42,42,M,F,1
25,31/03/2017,2022,11,52,45,M,F,1
30,29/11/2001,2022,11,50,43,M,F,1
48,11/02/2020,2022,11,30,31,M,F,1
55,06/07/2012,2022,11,34,46,M,F,1
55,21/11/2012,2022,11,33,39,M,F,1
35,20/03/2015,2022,11,27,30,M,F,1
47,22/10/2010,2022,11,40,35,M,F,1
2,19/07/1986,2022,11,60,55,M,F,1
30,08/05/2015,2022,11,37,37,M,F,1
30,09/04/2013,2022,11,47,32,M,F,1
30,14/07/2017,2022,11,48,47,M,F,3
47,17/11/1998,2022,11,48,41,M,F,3
29,18/05/1999,2022,11,62,44,M,F,3
2,10/03/1980,2022,11,60,59,M,F,3
18,14/07/2005,2022,11,48,46,M,F,3
10,08/10/1983,2022,11,,,M,F,3
30,08/03/2012,2022,11,36,35,M,F,3
55,20/08/1999,2022,11,47,44,M,F,3
30,04/09/2012,2022,11,66,57,M,F,3
18,14/02/1996,2022,11,56,50,M,F,3
43,26/09/2002,2022,11,45,35,M,F,3
29,26/08/1985,2022,11,64,61,M,F,3
29,10/10/1995,2022,11,57,51,M,F,3
30,24/04/2014,2022,11,32,26,M,F,3
2,23/10/2003,2022,11,47,45,M,F,3
30,15/06/2012,2022,11,37,29,M,F,3
30,14/03/2017,2022,11,36,30,M,F,3
55,22/04/2010,2022,11,33,32,M,F,3
25,07/12/1993,2022,11,60,50,M,F,3
55,02/05/2011,2022,11,52,44,M,F,3
42,15/12/2000,2022,11,54,43,M,F,3
42,30/10/2020,2022,11,28,29,M,F,3
35,14/06/2021,2022,11,29,40,M,F,3
29,18/11/1999,2022,11,52,57,M,F,3
48,09/11/2011,2022,11,35,36,M,F,4
17,10/03/1998,2022,11,43,46,M,F,4
55,21/08/1998,2022,11,43,46,M,F,4
30,26/07/2019,2022,11,36,26,M,F,4
66,14/03/2009,2022,11,38,36,M,F,4
30,20/02/2018,2022,11,36,29,M,F,4
21,04/02/2005,2022,11,36,37,M,F,4
55,12/07/2013,2022,11,38,31,M,F,4
42,06/03/2014,2022,11,30,29,M,F,4
18,17/10/2019,2022,11,29,32,M,F,4
30,08/06/2009,2022,11,42,38,M,F,4
18,25/04/2008,2022,11,38,38,M,F,4
33,18/07/2008,2022,11,65,50,M,F,4
48,16/10/2017,2022,11,64,28,M,F,4
19,10/02/1974,2022,11,67,65,M,F,4
55,14/01/2004,2022,11,43,38,M,F,4
55,23/03/2006,2022,11,34,32,M,F,4
30,12/12/2001,2022,11,45,41,M,F,4
70,14/12/2016,2022,11,34,30,M,F,4
16,30/03/2016,2022,11,27,27,M,F,4
20,13/05/2005,2022,11,40,39,M,F,6
42,02/12/2016,2022,11,35,32,M,F,7
12,03/04/2017,2022,11,63,47,M,F,7
25,08/12/1994,2022,11,65,56,M,F,7
29,11/11/2013,2022,11,33,27,M,F,7
30,22/02/2017,2022,11,31,23,M,F,7
12,09/05/2017,2022,11,25,25,M,F,7
12,01/03/1996,2022,11,50,46,M,F,7
2,15/03/2007,2022,11,45,38,M,F,7
66,16/04/2010,2022,11,32,30,M,F,7
43,25/05/2010,2022,11,31,43,M,F,7
55,14/01/2022,2022,11,33,26,M,F,7
30,08/09/2000,2022,11,41,41,M,F,7
55,04/11/2015,2022,11,27,30,M,F,7
29,25/04/2007,2022,11,34,34,M,F,7
48,26/06/1997,2022,11,44,43,M,F,7
55,11/03/2016,2022,11,39,38,M,F,7
12,16/05/2016,2022,11,42,39,M,F,7
30,22/08/2011,2022,11,54,49,M,F,7
19,19/02/2016,2022,11,31,27,M,F,7
71,27/09/2005,2022,11,35,37,M,F,7
29,09/04/2001,2022,11,47,48,M,F,8
30,03/04/2004,2022,11,60,51,M,F,8
29,05/12/2007,2022,11,39,38,M,F,8
33,03/05/1999,2022,11,43,53,M,F,8
18,28/10/2000,2022,11,52,46,M,F,8
17,09/11/2015,2022,11,44,39,M,F,8
30,24/09/2021,2022,11,29,28,M,F,8
21,21/06/2007,2022,11,38,35,M,F,8
33,23/05/2002,2022,11,40,42,M,F,8
19,11/04/1998,2022,11,46,41,M,F,8
21,22/07/2006,2022,11,39,38,F,F,8
42,13/12/2019,2022,11,32,52,M,F,8
55,09/05/2007,2022,11,69,50,M,F,8
18,21/10/2015,2022,11,32,30,M,F,8
42,30/07/2016,2022,11,63,46,M,F,8
43,08/06/2016,2022,11,28,26,M,F,8
35,06/06/2008,2022,11,36,33,M,F,8
18,21/12/2007,2022,11,35,33,M,F,8
30,,2022,11,30,24,M,F,8
19,19/02/2016,2022,11,41,32,M,F,8
25,23/05/2017,2022,11,30,30,M,F,8
17,07/04/1986,2022,11,64,58,M,F,8
55,12/03/2008,2022,11,49,55,M,F,8
29,18/01/2018,2022,11,32,32,M,F,8
33,16/06/1994,2022,11,48,45,M,F,8
19,11/08/2015,2022,11,49,56,M,F,8
42,05/11/2014,2022,11,71,42,M,F,8
18,01/09/2005,2022,11,43,39,M,F,9
19,06/04/2006,2022,11,44,36,M,F,9
18,19/04/2013,2022,11,28,26,M,F,9
2,15/06/2017,2022,11,39,22,M,F,9
58,11/03/1988,2022,11,55,52,M,F,9
55,01/03/1991,2022,11,51,46,M,F,9
2,07/03/2008,2022,11,,31,M,F,9
58,28/09/1996,2022,11,50,47,M,F,9
21,12/12/2014,2022,11,38,29,M,F,9
71,21/04/1980,2022,11,68,62,M,F,9
55,28/04/2010,2022,11,61,60,M,F,9
18,06/11/2020,2022,11,29,35,M,F,9
19,14/06/2007,2022,11,39,37,M,F,9
30,25/02/1999,2022,11,50,53,M,F,9
43,19/03/2015,2022,11,35,25,M,F,9
26,08/12/2006,2022,11,,,M,F,9
33,18/10/2013,2022,11,38,35,M,F,9
42,29/11/1997,2022,11,50,50,M,F,9
55,23/06/2003,2022,11,41,39,M,F,9
18,18/02/1991,2022,11,52,46,M,F,9
17,06/05/1998,2022,11,47,48,M,F,9
18,25/02/2000,2022,11,47,39,M,F,9
35,09/10/2022,2022,11,71,45,M,F,9
30,27/08/1998,2022,11,48,47,M,F,9
42,07/04/1999,2022,11,45,45,M,F,9
43,30/05/1979,2022,11,70,60,M,F,9
26,06/01/2003,2022,11,47,43,M,F,9
19,07/12/2018,2022,11,62,47,M,F,9
55,28/02/2007,2022,11,40,42,M,F,9
42,14/10/2002,2022,11,42,43,M,F,9
18,15/03/2020,2022,11,38,25,M,F,9
35,16/06/2017,2022,11,30,35,M,F,9
70,14/02/2014,2022,11,31,25,M,F,9
27,03/01/2021,2022,11,47,70,M,F,9
18,01/06/1998,2022,11,47,52,M,F,9
30,07/03/2019,2022,11,39,37,M,F,9
18,06/08/2004,2022,11,51,54,M,F,9
71,22/06/2015,2022,11,36,32,M,F,9
35,15/07/1994,2022,11,52,51,M,F,9
18,27/04/2018,2022,11,66,33,M,F,9
18,23/10/1985,2022,11,61,61,M,F,9
48,30/09/1991,2022,11,51,49,M,F,9
33,18/04/2008,2022,11,37,34,M,F,10
30,04/02/1988,2022,11,54,54,M,F,10
42,29/07/2001,2022,11,69,59,M,F,10
42,27/04/1984,2022,11,,58,M,F,10
30,15/02/2007,2022,11,63,41,M,F,10
29,11/04/2014,2022,11,57,31,M,F,10
55,09/04/2014,2022,11,28,27,M,F,10
35,26/03/2012,2022,11,37,36,M,F,10
43,25/10/2001,2022,11,40,37,M,F,10
18,16/04/2003,2022,11,46,42,M,F,10
30,28/10/2005,2022,11,35,34,M,F,10
35,12/12/2014,2022,11,31,29,M,F,10
18,21/02/2020,2022,11,46,34,M,F,10
30,14/04/1997,2022,11,47,56,M,F,10
26,27/10/2016,2022,11,34,32,M,F,10
47,01/10/2004,2022,11,36,35,M,F,10
70,28/12/2015,2022,11,50,35,M,F,10
48,04/05/2019,2022,11,34,28,M,F,10
55,14/05/1999,2022,11,44,44,M,F,10
18,10/11/2004,2022,11,57,55,M,F,10
30,23/01/2009,2022,11,42,42,M,F,10
30,07/04/1999,2022,11,48,38,M,F,10
29,29/11/1994,2022,11,66,66,M,F,10
30,15/03/2013,2022,11,50,38,M,F,11
30,27/09/2012,2022,11,36,36,M,F,11
30,16/10/2018,2022,11,41,58,M,F,11
35,29/01/2014,2022,11,34,29,M,F,11
30,22/08/1990,2022,11,57,54,M,F,11
30,25/05/2018,2022,11,31,31,M,F,11
18,30/05/2011,2022,11,48,45,M,F,11
48,18/02/2003,2022,11,42,37,M,F,11
30,18/05/1999,2022,11,48,49,M,F,11
30,13/02/2014,2022,11,41,51,M,F,11
43,20/03/1998,2022,11,49,46,M,F,11
30,14/02/1997,2022,11,53,51,M,F,11
30,07/11/1983,2022,11,62,67,M,F,11
43,11/11/2015,2022,11,31,28,M,F,11
12,03/05/1993,2022,11,50,47,M,F,11
18,28/12/2001,2022,11,53,46,M,F,11
29,09/09/1991,2022,11,50,48,M,F,11
30,20/10/1990,2022,11,,,M,F,11
42,24/04/1992,2022,11,55,54,M,F,11
41,04/12/2000,2022,11,51,51,M,F,11
18,13/02/2018,2022,11,74,60,M,F,11
30,03/10/2002,2022,11,40,37,M,F,11
30,17/12/2012,2022,11,40,34,M,F,11
41,13/09/1991,2022,11,60,51,M,F,11
30,29/08/2011,2022,11,55,41,M,F,11
30,02/09/2000,2022,11,48,46,M,F,11
3,18/12/2009,2022,11,45,35,M,F,11
40,15/02/1999,2022,11,51,44,M,F,11
29,29/09/2007,2022,11,43,34,M,F,13
18,23/05/1994,2022,11,48,52,M,F,14
30,21/10/2003,2022,11,40,40,M,F,14
43,31/07/1981,2022,11,65,69,M,F,14
25,04/03/2004,2022,11,44,44,M,F,14
18,25/09/1998,2022,11,55,43,M,F,14
18,20/03/1998,2022,11,53,43,M,F,14
43,16/12/1995,2022,11,50,48,M,F,14
18,10/08/2012,2022,11,34,28,M,F,14
18,07/09/1984,2022,11,59,55,M,F,14
30,06/11/2013,2022,11,47,40,M,F,14
30,06/12/2004,2022,11,43,47,M,F,14
43,06/07/1995,2022,11,49,46,M,F,14
43,20/02/1982,2022,11,60,58,M,F,14
18,17/10/2016,2022,11,28,24,M,F,14
18,03/05/2019,2022,11,58,54,M,F,14
43,16/04/2004,2022,11,38,40,M,F,14
