municipio,fecha_matrimonio,año_registro,mes_registro,edad_div1,edad_div2,sexo_div1,sexo_div2,dia_registro
42,30/10/1987,2021,5,58,60,M,F,20
3,31/05/1986,2021,5,,34,M,F,20
42,16/06/2006,2021,5,34,31,M,F,20
55,21/03/2013,2021,5,77,62,M,F,20
35,24/05/2014,2021,5,30,35,M,F,20
72,11/08/1995,2021,5,62,43,M,F,20
48,25/04/2008,2021,5,46,32,M,F,20
43,23/06/2014,2021,5,39,32,M,F,20
47,29/05/2002,2021,5,46,44,M,F,20
48,14/02/2003,2021,5,48,42,M,F,20
25,26/11/2001,2021,5,42,44,M,F,20
48,26/05/2003,2021,5,46,44,M,F,20
48,05/02/2013,2021,5,33,29,M,F,20
48,20/01/2009,2021,5,30,29,M,F,20
48,18/03/2017,2021,5,45,36,M,F,20
55,18/01/2019,2021,5,33,29,M,F,21
12,29/03/1999,2021,5,51,45,M,F,21
43,23/05/1994,2021,5,48,45,M,F,21
18,18/09/2017,2021,5,53,37,M,F,21
43,24/10/2018,2021,5,47,42,F,F,21
42,31/10/2008,2021,5,43,36,M,F,21
30,10/12/1999,2021,5,46,48,M,F,21
30,16/12/2016,2021,5,45,48,M,F,21
30,23/05/2018,2021,5,26,32,M,F,21
42,11/05/2000,2021,5,41,38,M,F,21
33,06/12/2013,2021,5,31,31,M,F,21
42,24/06/2016,2021,5,30,24,M,F,21
58,17/09/2004,2021,5,45,39,M,F,21
37,21/12/2009,2021,5,53,48,M,F,22
29,07/07/2010,2021,5,40,35,M,F,22
29,25/05/1986,2021,5,66,64,M,F,23
30,29/01/2015,2021,5,28,33,M,F,24
55,10/07/1989,2021,5,73,65,M,M,24
18,21/04/2015,2021,5,31,30,M,F,21
55,24/06/2003,2021,5,46,41,M,F,24
30,09/05/1976,2021,5,68,67,M,F,24
41,24/10/1996,2021,5,41,43,M,F,24
42,08/08/1989,2021,5,53,53,M,F,24
43,24/08/2012,2021,5,35,39,M,F,24
17,28/04/2004,2021,5,46,38,M,F,24
43,25/11/2011,2021,5,38,41,M,F,24
42,28/04/2010,2021,5,38,42,M,F,24
30,20/01/1974,2021,5,68,80,M,F,24
18,30/06/1989,2021,5,55,54,M,F,21
55,18/07/2019,2021,5,28,21,M,F,24
30,17/10/2015,2021,5,50,55,M,F,24
29,20/05/2005,2021,5,44,39,M,F,24
17,05/06/1992,2021,5,56,49,M,F,24
43,10/11/1997,2021,5,47,46,M,F,24
30,07/05/2007,2021,5,32,31,M,F,24
18,14/08/1987,2021,5,57,55,M,F,24
43,09/02/2011,2021,5,36,28,M,F,24
18,25/05/1979,2021,5,62,59,M,F,24
18,28/05/2009,2021,5,31,36,M,F,24
18,07/03/2020,2021,5,44,45,M,F,24
18,31/08/1999,2021,5,44,45,M,F,24
36,10/12/2004,2021,5,43,34,M,F,24
41,18/09/2019,2021,5,,,M,F,25
30,29/04/1972,2021,5,74,69,M,F,25
30,20/01/1972,2021,5,73,70,M,F,25
18,14/01/2015,2021,6,43,43,M,F,1
2,09/08/2005,2021,5,47,43,M,F,25
55,17/11/1978,2021,5,65,72,M,F,25
30,01/12/2014,2021,5,47,51,M,F,25
18,11/02/1987,2021,6,58,56,M,F,1
30,03/07/2013,2021,5,45,36,M,F,25
30,08/04/1981,2021,5,60,57,M,F,25
18,26/07/1993,2021,5,51,48,M,F,25
30,03/11/1992,2021,5,52,48,M,F,25
18,23/02/2001,2021,5,58,47,M,F,25
30,07/09/2003,2021,5,45,45,M,F,25
30,23/07/2001,2021,5,42,41,M,F,25
30,08/04/1987,2021,5,67,56,M,F,25
48,28/03/1992,2021,5,51,49,M,F,25
18,07/10/1999,2021,5,44,38,M,F,25
42,11/05/1989,2021,5,53,54,M,F,25
48,03/08/2017,2021,5,33,33,M,F,25
19,14/10/2016,2021,5,27,27,M,F,25
2,07/09/2004,2021,5,41,46,M,F,25
42,17/08/1985,2021,5,57,50,M,F,25
18,27/05/1989,2021,5,57,57,M,F,25
42,11/06/2002,2021,5,42,41,M,F,25
42,30/07/2001,2021,5,47,44,M,F,25
18,27/05/2005,2021,5,37,37,M,F,25
30,26/11/2018,2021,5,52,48,M,F,25
46,18/08/2015,2021,5,29,23,M,F,25
29,07/01/1975,2021,5,66,61,M,F,25
21,28/07/2003,2021,5,49,47,M,F,27
55,13/01/1994,2021,5,47,45,M,F,26
18,09/04/2013,2021,5,41,29,M,F,26
30,03/09/1999,2021,5,46,42,M,F,26
30,01/05/2010,2021,5,34,33,M,F,26
51,09/10/2001,2021,5,44,45,M,F,26
33,25/04/1995,2021,5,44,41,M,F,26
18,11/07/1988,2021,5,52,54,M,M,26
30,26/02/1993,2021,5,46,51,M,F,26
70,16/07/1993,2021,5,49,46,M,F,26
43,20/04/1994,2021,5,46,47,M,F,26
18,29/01/1996,2021,5,46,44,M,F,26
18,08/07/1977,2021,5,73,67,M,F,26
3,28/02/2003,2021,5,42,44,M,F,26
18,15/01/2015,2021,5,61,51,M,F,26
2,23/10/2008,2021,5,33,34,M,F,26
35,18/05/2005,2021,5,44,50,M,F,26
55,04/04/2014,2021,5,47,41,M,F,26
26,16/11/2018,2021,5,33,33,M,F,26
30,27/04/2007,2021,5,37,36,M,F,26
35,16/04/2011,2021,5,39,37,M,F,26
3,24/10/1979,2021,5,65,61,M,F,26
18,17/12/2015,2021,5,53,54,M,F,26
18,28/06/1985,2021,5,53,53,M,F,26
2,20/01/1994,2021,5,50,48,M,F,26
38,24/11/2012,2021,5,34,31,M,F,26
55,18/10/2013,2021,5,33,32,M,F,27
47,11/08/2011,2021,5,28,27,M,F,27
19,27/01/2014,2021,5,45,31,M,F,27
42,16/02/2015,2021,5,28,28,M,F,27
18,20/05/2015,2021,5,83,54,M,F,27
30,21/07/2015,2021,5,59,48,M,F,27
18,05/04/2001,2021,5,51,49,M,F,27
47,05/07/2019,2021,5,77,57,M,F,27
11,04/03/1992,2021,5,52,49,M,F,27
3,12/09/2012,2021,5,32,32,F,F,27
30,24/11/1971,2021,5,71,65,M,F,27
27,10/11/2006,2021,5,40,42,M,F,27
47,26/09/2001,2021,5,49,44,M,F,27
42,17/04/1989,2021,5,55,65,M,F,27
25,03/08/2018,2021,5,28,26,M,F,27
29,18/12/2009,2021,5,39,38,M,F,27
35,25/11/1994,2021,5,47,43,M,F,27
5,04/06/2018,2021,5,30,24,M,F,27
33,06/12/2010,2021,5,56,60,M,F,27
18,19/11/1992,2021,5,56,55,M,F,27
36,23/02/1989,2021,5,52,50,M,F,27
33,14/12/2006,2021,5,57,43,M,F,28
55,19/07/1983,2021,5,61,55,M,F,28
30,26/02/2016,2021,5,68,54,M,F,28
30,20/12/2008,2021,5,36,33,M,F,28
30,13/09/2006,2021,5,42,41,M,F,28
42,20/03/2015,2021,5,32,33,M,F,28
43,02/10/1987,2021,5,52,54,M,F,28
55,14/02/2019,2021,5,62,54,M,F,28
43,12/09/2005,2021,5,41,40,M,F,28
30,31/03/2017,2021,5,36,36,M,F,28
43,24/10/2014,2021,5,28,24,F,F,28
43,19/01/2007,2021,5,41,35,M,F,28
55,07/11/2012,2021,5,35,30,M,F,28
43,23/08/2011,2021,5,35,32,M,F,28
30,08/04/1992,2021,5,53,49,M,F,28
18,04/07/2008,2021,5,54,60,M,F,28
42,21/08/2008,2021,5,40,42,M,F,28
41,23/08/2011,2021,5,,36,M,F,28
48,14/02/2015,2021,5,46,41,M,F,28
43,13/02/2006,2021,5,34,34,M,F,28
43,23/05/2002,2021,5,47,46,M,F,28
43,22/03/2013,2021,5,37,32,F,F,28
45,18/09/1994,2021,5,47,41,M,F,30
63,18/01/1975,2021,5,69,66,M,F,30
55,21/01/2013,2021,5,35,30,M,F,31
33,27/04/2000,2021,5,43,50,M,F,31
30,05/08/2011,2021,5,37,35,M,F,31
29,10/06/1999,2021,5,45,40,M,F,31
55,06/04/2004,2021,5,36,35,M,F,31
29,23/03/1990,2021,5,62,53,M,F,31
29,15/02/1991,2021,5,55,52,M,F,31
37,18/08/2007,2021,5,41,39,M,F,31
30,26/02/2020,2021,5,57,53,M,F,31
5,19/02/2013,2021,5,44,33,M,F,31
30,23/03/2018,2021,5,35,37,M,F,31
55,19/04/2018,2021,5,32,30,M,F,31
47,11/06/2014,2021,5,40,38,M,F,31
33,20/12/2017,2021,5,24,20,M,F,31
30,24/10/2016,2021,6,46,45,M,F,1
18,26/11/1993,2021,6,47,50,M,F,1
25,18/07/1985,2021,6,56,55,M,F,1
56,25/04/2010,2021,6,46,45,M,F,1
42,05/08/2004,2021,6,41,40,M,F,1
18,18/11/1991,2021,6,48,47,M,F,1
17,12/08/1983,2021,6,65,67,M,F,1
43,09/05/2002,2021,6,44,39,M,F,1
42,25/02/1993,2021,6,53,50,M,F,1
58,01/08/2013,2021,6,34,27,M,F,1
43,09/05/1986,2021,6,66,61,M,F,1
43,24/06/2009,2021,6,45,43,M,F,1
43,30/06/2017,2021,6,47,25,M,F,1
55,29/06/2015,2021,6,37,38,M,F,1
30,04/03/2006,2021,6,52,41,M,F,1
30,18/10/1984,2021,6,58,56,M,F,1
30,25/06/2013,2021,6,38,36,M,F,1
17,04/05/2017,2021,6,27,27,M,F,2
19,16/08/2014,2021,6,33,30,M,F,2
12,10/07/2014,2021,6,30,30,M,F,2
42,05/09/2014,2021,6,28,26,M,F,2
29,31/03/2016,2021,6,27,26,M,F,2
55,06/04/2018,2021,6,37,43,M,F,2
30,12/05/2011,2021,6,41,33,M,F,2
33,11/06/1993,2021,6,47,48,M,F,2
17,06/11/2007,2021,6,35,32,M,F,2
18,06/07/2012,2021,6,29,29,M,F,2
55,09/06/2006,2021,6,35,32,M,F,2
43,11/10/2018,2021,6,32,29,F,F,2
30,14/10/2002,2021,6,45,44,M,F,2
30,28/11/2008,2021,6,41,39,M,F,2
36,23/09/1985,2021,6,51,46,M,F,2
18,26/04/2013,2021,6,42,36,M,F,3
30,02/03/1998,2021,6,46,44,M,F,3
4,17/10/2016,2021,6,37,22,M,F,3
18,23/05/1997,2021,6,65,50,M,F,3
42,12/07/2006,2021,6,52,40,M,F,3
29,19/12/2002,2021,6,39,36,M,F,3
18,26/06/1987,2021,6,56,54,M,F,3
23,13/05/1994,2021,6,46,43,M,F,3
2,11/06/1992,2021,6,52,52,M,F,3
30,19/04/2013,2021,6,29,26,M,F,3
55,22/09/2007,2021,6,45,38,M,F,3
18,25/10/2012,2021,6,34,32,M,F,3
36,12/01/2017,2021,6,25,24,M,F,3
47,26/04/2017,2021,6,51,25,M,F,3
30,13/08/1993,2021,6,53,53,M,F,3
30,07/05/2005,2021,6,41,37,M,F,3
30,09/11/1990,2021,6,53,51,M,F,3
30,09/12/2019,2021,6,37,36,M,F,3
42,01/10/2010,2021,6,37,39,M,F,3
30,28/02/2015,2021,6,38,34,M,F,3
30,14/05/2019,2021,6,51,46,M,F,3
30,24/01/2015,2021,6,32,32,M,F,3
55,17/06/1983,2021,6,57,55,M,F,3
30,03/12/1997,2021,6,45,44,M,F,3
30,24/11/2008,2021,6,44,43,M,F,3
30,22/11/2013,2021,6,29,27,M,F,3
30,26/08/2016,2021,6,37,33,M,F,3
30,28/08/2008,2021,6,34,34,M,F,3
30,28/05/2012,2021,6,52,47,M,F,3
30,11/02/2015,2021,6,35,29,M,F,3
23,03/04/1998,2021,6,44,43,M,F,3
26,11/08/1989,2021,6,53,54,M,F,3
2,29/08/2000,2021,6,65,52,M,F,3
18,06/12/2012,2021,6,43,39,M,F,3
30,31/10/2013,2021,6,42,41,M,F,3
23,20/06/2009,2021,6,32,29,M,F,3
30,15/05/1997,2021,6,48,45,M,F,3
18,11/10/1992,2021,6,59,66,M,F,3
25,15/07/2016,2021,6,28,25,M,F,3
42,08/03/2002,2021,6,44,45,M,F,3
42,22/03/1992,2021,6,49,45,M,M,3
29,22/07/2015,2021,6,45,47,M,F,3
46,04/11/2005,2021,6,39,35,M,F,4
55,04/09/2000,2021,6,47,44,M,F,4
2,14/04/1998,2021,6,41,41,M,F,4
55,04/01/2018,2021,6,22,24,M,F,4
43,11/10/2011,2021,6,40,31,M,F,4
55,11/05/2007,2021,6,56,54,M,F,4
43,18/10/1993,2021,6,51,45,M,F,4
18,14/10/2019,2021,6,63,49,M,F,4
47,20/07/2018,2021,6,25,22,M,F,4
18,15/09/1979,2021,6,69,72,M,F,4
12,11/04/2017,2021,6,26,21,M,F,4
30,03/03/2000,2021,6,53,49,M,F,4
58,30/09/2016,2021,6,38,44,M,F,4
55,09/03/2007,2021,6,40,34,M,F,4
43,19/09/2011,2021,6,41,39,M,F,4
42,22/10/2008,2021,6,39,39,M,F,4
58,27/06/2001,2021,6,43,38,M,F,4
30,07/11/2001,2021,6,37,41,M,F,4
71,02/08/2016,2021,6,26,25,M,F,4
29,15/06/1988,2021,6,55,54,M,F,4
30,04/08/2016,2021,6,48,63,M,F,4
58,24/03/2006,2021,6,46,39,M,F,4
30,09/04/1996,2021,6,47,48,M,F,4
18,24/09/1984,2021,6,73,61,M,F,4
30,03/07/1993,2021,6,52,53,M,F,4
30,07/06/2007,2021,6,49,43,M,F,4
30,13/01/2012,2021,6,48,47,M,F,4
55,06/09/2016,2021,6,64,36,M,F,4
55,04/10/2018,2021,6,24,25,M,F,4
1,26/04/1991,2021,6,47,49,M,F,4
25,17/10/1977,2021,6,63,57,M,F,4
18,20/09/1992,2021,6,54,56,M,F,4
26,17/08/2007,2021,6,30,33,M,F,4
18,16/10/2007,2021,6,40,40,M,F,4
20,25/11/2000,2021,6,49,48,M,F,4
29,30/11/2005,2021,6,43,45,M,F,4
30,16/10/2013,2021,6,32,30,M,F,5
21,31/05/1986,2021,6,,55,M,F,5
69,22/11/2014,2021,6,28,30,M,F,5
30,07/03/1983,2021,6,61,56,M,F,5
30,17/06/1982,2021,6,66,62,M,F,5
30,20/05/2005,2021,6,36,33,M,F,7
30,31/05/2012,2021,6,37,43,M,F,7
30,09/09/1983,2021,6,59,56,M,F,7
30,25/03/1988,2021,6,61,56,M,F,7
30,08/11/2001,2021,6,37,36,M,F,7
2,11/03/2008,2021,6,49,48,M,F,7
30,06/08/2003,2021,6,40,39,M,F,7
19,18/12/2018,2021,6,29,36,M,F,7
30,02/03/2017,2021,6,28,27,M,F,7
30,27/04/2004,2021,6,38,36,M,F,7
29,20/10/1995,2021,6,54,50,M,F,7
30,24/03/2017,2021,6,42,31,M,F,7
2,16/05/2013,2021,6,30,29,M,F,7
30,13/03/2001,2021,6,37,39,M,F,7
18,06/08/2010,2021,6,30,29,M,F,7
30,08/08/1986,2021,6,56,54,M,F,7
29,09/12/1983,2021,6,67,59,M,F,7
18,13/05/2011,2021,6,37,32,M,F,7
55,15/09/2006,2021,6,52,47,M,F,7
30,28/08/2001,2021,6,50,42,M,F,7
72,20/05/1997,2021,6,43,40,M,F,7
30,21/06/2017,2021,6,46,38,M,F,7
43,03/07/1979,2021,6,64,66,M,F,7
30,24/10/2019,2021,6,26,28,M,F,7
33,10/09/2010,2021,6,42,69,M,F,7
30,28/07/2005,2021,6,39,36,M,F,7
55,12/11/2014,2021,6,29,24,M,F,7
30,12/05/2016,2021,6,31,26,M,F,8
12,21/10/1996,2021,6,48,44,M,F,8
42,09/02/1977,2021,6,63,63,M,F,8
30,19/04/1988,2021,6,61,57,M,F,8
29,27/09/2016,2021,6,65,26,M,F,8
43,19/08/2000,2021,6,45,40,M,F,8
29,28/11/2013,2021,6,83,47,M,F,8
47,15/08/2001,2021,6,49,46,M,F,8
18,30/09/1988,2021,6,56,54,M,F,8
42,31/07/1984,2021,6,66,56,M,F,8
17,05/04/1991,2021,6,61,52,M,F,8
43,22/01/2003,2021,6,39,41,F,F,8
18,17/11/1988,2021,6,53,53,M,F,8
56,20/10/2012,2021,6,32,27,M,F,8
18,24/09/1999,2021,6,50,45,M,F,8
18,23/12/2011,2021,7,55,49,M,F,2
30,30/11/1984,2021,6,58,59,M,F,8
51,15/10/1993,2021,6,54,53,M,F,8
18,25/02/2000,2021,6,40,37,M,F,8
30,08/05/1997,2021,6,50,48,M,F,8
26,14/12/2001,2021,6,50,51,M,F,8
14,20/01/1997,2021,6,48,39,M,F,8
30,28/05/2012,2021,6,31,32,M,F,8
30,04/12/2003,2021,6,52,48,M,F,8
25,18/06/1984,2021,6,61,61,M,F,8
30,03/06/2014,2021,6,51,49,M,F,8
18,21/11/1971,2021,7,67,65,M,F,8
17,10/08/2013,2021,6,31,32,M,F,8
35,23/03/2007,2021,6,32,30,M,F,8
48,29/02/2008,2021,6,38,34,M,F,8
35,05/09/2014,2021,6,47,32,M,F,8
48,07/01/2016,2021,6,35,30,M,F,8
48,19/06/2004,2021,6,37,34,M,F,8
48,13/01/1999,2021,6,48,46,M,F,8
18,10/03/2009,2021,6,33,29,M,F,8
18,20/12/2013,2021,6,65,53,M,F,8
30,22/04/2010,2021,6,46,37,M,F,8
29,22/11/2011,2021,6,51,50,M,F,8
29,22/09/1997,2021,6,43,43,M,F,8
55,11/04/2003,2021,6,55,41,M,F,9
42,15/12/2015,2021,6,31,30,M,F,9
42,22/02/2012,2021,6,44,33,M,F,9
18,31/10/2012,2021,6,55,48,M,F,9
18,13/04/1970,2021,6,75,71,M,F,9
43,06/06/2008,2021,6,35,35,M,F,9
55,08/06/1994,2021,6,45,44,M,F,9
18,14/09/2012,2021,7,29,30,M,F,9
42,04/12/2019,2021,6,42,38,M,F,9
41,24/08/1987,2021,6,57,51,M,F,9
25,13/11/1992,2021,6,49,45,M,F,9
42,08/01/2018,2021,6,37,22,M,F,9
19,08/09/2015,2021,6,27,23,M,F,9
55,09/05/1970,2021,6,70,70,M,F,9
55,10/12/2013,2021,6,31,26,M,F,9
30,15/10/1994,2021,6,55,53,M,F,9
30,17/06/2010,2021,6,31,34,M,F,9
55,12/04/2011,2021,6,40,35,M,F,9
55,23/11/2005,2021,6,65,41,M,F,9
18,05/07/1996,2021,6,43,45,M,F,9
17,16/02/1994,2021,6,51,51,M,F,9
18,05/08/2002,2021,6,48,44,M,F,9
36,27/11/1990,2021,6,59,48,M,F,9
14,30/01/1996,2021,6,44,43,M,F,10
26,16/07/1993,2021,6,67,48,M,F,10
55,08/09/1999,2021,6,50,43,M,F,10
48,31/10/2007,2021,6,31,32,M,F,10
13,17/09/2016,2021,6,26,22,M,F,10
42,13/12/2012,2021,6,27,27,M,F,10
30,05/09/1995,2021,6,45,42,M,F,10
48,15/10/2008,2021,6,53,52,M,F,10
18,14/02/2007,2021,6,49,69,M,F,10
48,08/08/2002,2021,6,41,43,M,F,10
43,23/07/1999,2021,6,44,46,M,F,10
18,13/12/1985,2021,6,54,51,M,F,10
30,17/10/2011,2021,6,65,51,M,F,10
43,04/04/2014,2021,6,36,41,M,F,10
30,29/10/2007,2021,6,36,34,M,F,10
29,15/11/2016,2021,6,,28,M,F,10
42,18/05/2012,2021,6,31,31,M,F,10
13,25/07/1979,2021,6,64,60,M,F,10
26,17/12/1999,2021,6,49,45,M,F,10
30,31/07/1983,2021,6,61,56,M,F,10
33,13/07/1990,2021,6,51,50,M,F,10
25,06/03/1980,2021,6,64,63,M,F,10
2,07/07/1989,2021,6,54,50,M,F,10
30,18/01/2019,2021,6,33,28,M,F,10
2,05/03/2015,2021,6,29,28,M,F,10
2,20/10/2011,2021,6,52,28,M,F,10
36,10/12/2014,2021,6,31,27,M,F,10
55,16/11/1983,2021,6,59,56,M,F,11
18,26/11/1984,2021,6,58,55,M,F,11
18,20/05/2002,2021,6,55,51,M,F,11
55,10/10/2014,2021,6,46,36,M,F,11
42,31/07/1993,2021,6,47,46,M,F,11
18,20/11/1996,2021,6,46,43,M,F,11
18,08/11/2001,2021,6,50,53,M,F,11
43,23/03/2007,2021,6,44,39,M,F,11
69,25/07/1998,2021,6,46,43,M,F,11
43,04/08/2003,2021,6,41,38,M,F,11
43,24/10/2000,2021,6,46,41,M,F,11
17,09/12/2004,2021,6,44,40,M,F,11
43,28/08/2006,2021,6,35,42,M,F,11
30,16/03/2009,2021,6,54,48,M,F,11
30,11/12/2009,2021,6,36,30,M,F,11
42,25/03/2015,2021,6,28,32,M,F,11
55,28/03/2007,2021,6,34,32,M,F,11
30,08/03/2006,2021,6,45,37,M,F,11
18,25/06/1990,2021,6,55,49,M,F,11
43,29/08/2000,2021,6,46,41,M,F,11
30,13/02/1990,2021,6,,,M,F,11
18,15/02/2002,2021,7,53,48,M,F,12
42,30/09/2009,2021,6,,,M,F,11
70,14/02/2016,2021,6,30,29,M,F,11
29,16/09/1973,2021,6,82,,M,F,11
29,26/02/2010,2021,6,45,45,M,F,12
43,24/06/1997,2021,6,62,55,M,F,12
30,24/10/1997,2021,6,47,46,M,F,12
21,23/07/2019,2021,6,33,33,M,F,13
29,11/07/2007,2021,6,34,32,M,F,13
12,23/11/2011,2021,6,33,33,M,F,14
11,15/09/1993,2021,6,55,50,M,F,14
42,03/05/2002,2021,6,41,41,M,F,14
30,19/09/1998,2021,6,56,,M,F,14
43,21/04/2017,2021,6,36,39,M,F,14
43,10/09/2015,2021,6,32,33,M,F,14
55,04/07/2019,2021,6,29,32,M,F,14
30,21/12/2007,2021,6,44,45,M,F,14
43,20/11/2009,2021,6,40,35,M,F,14
19,13/08/2011,2021,6,33,29,M,F,14
30,26/02/2016,2021,6,34,33,M,F,14
30,13/05/2014,2021,6,31,30,M,F,14
33,19/01/2004,2021,6,40,39,M,F,14
55,15/03/2004,2021,6,42,37,M,F,14
43,14/02/2017,2021,6,35,35,M,F,14
55,08/05/2007,2021,6,32,31,M,F,14
17,08/07/2013,2021,6,28,24,M,F,14
30,30/11/2001,2021,6,46,41,M,F,11
19,07/08/1987,2021,6,59,53,M,F,14
30,20/10/2014,2021,6,31,27,M,F,14
42,02/10/2019,2021,6,35,22,M,F,14
30,24/02/2016,2021,6,32,32,M,F,14
26,28/10/2011,2021,6,37,37,M,F,14
18,16/02/2011,2021,6,33,33,M,F,15
29,24/01/2000,2021,6,49,50,M,F,15
43,20/11/2012,2021,6,59,47,M,F,15
66,14/12/1990,2021,6,50,47,M,F,15
25,06/05/1998,2021,6,61,62,M,F,15
26,09/12/1983,2021,6,55,55,M,F,15
43,10/03/1987,2021,6,56,51,M,F,15
55,30/04/2012,2021,6,38,39,M,F,15
43,08/08/2002,2021,6,42,41,M,F,15
30,22/02/2016,2021,6,30,33,M,F,15
30,08/10/1991,2021,6,57,56,M,F,15
43,29/10/1991,2021,6,56,54,M,F,15
26,10/06/1993,2021,6,53,49,M,F,15
30,06/11/2001,2021,6,46,46,M,F,15
30,14/05/1996,2021,6,63,59,M,F,15
26,19/08/2005,2021,6,46,42,M,F,15
30,20/05/1988,2021,6,58,55,M,F,15
30,06/05/2002,2021,6,46,45,M,F,15
18,15/03/1999,2021,6,59,56,M,F,15
30,28/10/1991,2021,6,51,53,M,F,15
30,23/06/2003,2021,6,41,42,M,F,15
41,13/11/2008,2021,6,32,30,M,F,15
47,05/08/2015,2021,6,64,50,M,F,15
43,18/11/2016,2021,6,21,21,M,F,15
27,30/08/2018,2021,6,31,23,M,F,15
30,19/09/1981,2021,6,57,57,M,F,15
30,22/11/2013,2021,6,27,26,M,F,15
55,30/05/2003,2021,6,53,56,M,F,16
30,25/06/1992,2021,6,55,55,M,F,16
29,28/01/1994,2021,6,52,49,M,F,16
43,14/04/1972,2021,6,72,68,M,F,16
30,12/03/1984,2021,6,60,55,M,F,16
33,21/01/1994,2021,6,54,52,M,F,14
19,18/12/2010,2021,6,42,34,M,F,16
43,14/11/2012,2021,6,35,32,M,F,16
55,28/11/2002,2021,6,40,40,M,F,16
55,18/07/2018,2021,6,42,37,M,F,16
30,26/10/2001,2021,6,47,45,M,F,16
30,16/11/2000,2021,6,60,49,M,F,16
30,16/01/1986,2021,6,57,55,M,F,16
55,05/03/2019,2021,6,25,26,M,F,16
18,13/10/2003,2021,6,44,60,M,F,16
30,03/06/1988,2021,6,54,50,M,F,16
55,16/03/1994,2021,6,48,47,M,F,16
30,20/01/1989,2021,6,56,50,M,F,16
30,30/10/1989,2021,6,62,62,M,F,16
26,27/01/1992,2021,6,52,49,M,F,16
69,05/07/2014,2021,6,32,34,M,F,16
44,17/02/1979,2021,6,62,61,M,F,16
41,25/11/1994,2021,6,49,46,M,F,16
21,20/01/2001,2021,6,,65,M,F,16
30,20/12/2011,2021,6,57,41,M,F,16
4,31/05/2013,2021,6,33,28,M,F,16
18,08/01/2009,2021,6,34,43,M,F,16
18,19/11/2014,2021,6,34,34,M,F,16
55,22/03/1994,2021,6,73,52,M,F,16
55,21/06/1969,2021,6,72,74,M,F,16
55,11/12/2015,2021,6,28,27,M,F,16
29,25/06/2007,2021,6,33,30,M,F,16
55,07/12/2011,2021,6,48,55,M,F,17
46,07/04/2011,2021,6,51,53,M,F,17
12,30/04/2010,2021,6,34,33,M,F,17
55,03/12/2009,2021,6,40,48,M,F,17
30,07/05/2004,2021,6,49,41,M,F,17
23,10/03/2004,2021,6,47,46,M,F,17
41,29/05/1997,2021,6,51,42,M,F,17
30,29/12/1993,2021,6,51,49,M,F,17
55,19/04/2002,2021,6,53,40,M,F,17
30,18/12/2004,2021,6,49,36,M,F,17
29,09/11/2009,2021,6,37,37,M,F,17
55,26/08/2004,2021,6,35,35,M,F,17
30,20/04/1996,2021,6,50,51,M,F,17
30,16/04/1996,2021,6,50,47,M,F,17
42,09/04/1984,2021,6,64,65,M,F,17
26,17/08/2018,2021,6,34,31,M,F,17
30,07/01/2017,2021,6,36,36,M,F,17
30,13/02/2018,2021,6,43,38,M,F,17
18,19/01/1998,2021,6,51,48,M,F,17
43,20/05/2016,2021,6,29,31,M,F,17
33,13/12/1996,2021,6,49,45,M,F,17
17,19/03/1997,2021,6,46,45,M,F,17
18,07/02/2017,2021,6,36,29,M,F,17
41,01/06/2007,2021,6,47,52,M,F,17
25,30/07/1998,2021,6,44,47,M,F,17
35,13/12/2013,2021,6,26,28,M,F,17
30,02/11/1997,2021,6,44,38,M,F,17
21,27/05/2007,2021,6,,42,M,F,17
30,28/11/2019,2021,6,25,27,M,F,18
30,07/02/1968,2021,6,73,69,M,F,18
30,25/06/2013,2021,6,33,33,M,F,18
55,17/06/1992,2021,6,57,53,M,F,18
12,01/02/2019,2021,6,35,30,M,F,18
30,06/08/2003,2021,6,38,37,M,F,18
30,19/04/2010,2021,6,37,39,M,F,18
17,01/11/2000,2021,6,41,41,M,F,18
55,03/03/2009,2021,6,35,29,M,F,18
30,29/05/2012,2021,6,38,42,M,F,18
18,08/02/1995,2021,7,57,54,M,F,18
30,13/03/1991,2021,6,51,48,M,F,18
62,30/06/1991,2021,6,66,53,M,F,18
18,01/06/2011,2021,6,33,27,M,F,18
30,15/03/2004,2021,6,39,36,M,F,18
35,23/05/2016,2021,6,30,29,M,F,18
42,17/12/2002,2021,6,57,56,M,F,18
18,04/12/1992,2021,6,56,48,M,F,18
30,05/10/2006,2021,6,47,47,M,F,18
55,20/04/2017,2021,6,34,29,M,F,18
18,04/06/1977,2021,6,67,65,M,F,18
30,09/03/2012,2021,6,30,28,M,F,18
55,26/06/2017,2021,6,71,49,M,F,18
30,13/11/2000,2021,6,46,42,M,F,18
18,11/08/1998,2021,6,39,38,M,F,19
18,22/11/1999,2021,6,51,47,M,F,19
18,13/01/1994,2021,6,48,46,M,F,19
18,04/10/1995,2021,6,45,44,M,F,19
18,03/09/2005,2021,6,39,38,M,F,19
30,19/11/1999,2021,6,43,39,M,F,19
30,01/11/1996,2021,6,54,47,M,F,19
30,09/03/2012,2021,6,44,41,M,F,19
30,03/12/2010,2021,6,36,36,M,F,20
55,28/09/2012,2021,6,30,30,M,F,21
55,05/01/1999,2021,6,46,46,M,F,21
30,17/09/2018,2021,6,29,30,M,F,21
55,13/09/1990,2021,6,49,48,M,F,21
64,21/04/2007,2021,6,38,37,M,F,21
