municipio,fecha_matrimonio,anio_registro,mes_registro,edad_div1,edad_div2,sexo_div1,sexo_div2,dia_registro
36,30/05/2013,2023,7,39,37,M,F,19
35,12/5/2015,2023,7,28,29,M,F,19
30,8/11/2016,2023,7,33,31,M,F,19
30,2/7/1993,2023,7,61,72,M,F,19
55,10/10/2002,2023,7,41,39,M,F,19
33,10/7/2012,2023,7,33,34,M,F,19
30,19/03/2015,2023,7,46,58,M,F,19
55,25/10/2019,2023,7,27,25,M,F,19
30,12/10/2012,2023,7,43,36,M,F,19
30,18/10/2011,2023,7,41,40,M,F,19
30,24/10/2008,2023,7,49,40,M,F,19
55,30/09/1977,2023,7,69,68,M,F,19
55,26/03/1988,2023,7,58,58,M,F,19
30,16/05/2018,2023,7,35,37,M,F,19
30,13/07/2005,2023,7,42,44,M,F,19
30,1/3/2003,2023,7,47,47,M,F,19
17,3/12/1999,2023,7,62,64,M,F,19
71,17/04/1994,2023,7,55,50,M,F,19
42,6/3/1981,2023,7,62,60,M,F,19
55,23/12/1969,2023,7,78,77,M,F,19
16,23/12/2011,2023,7,36,42,M,F,19
30,8/2/2007,2023,7,58,52,M,F,19
30,24/10/2000,2023,7,53,50,M,F,20
30,4/2/2009,2023,7,44,36,M,F,20
30,12/4/1999,2023,7,47,44,M,F,20
17,9/2/2002,2023,7,53,55,M,F,20
12,18/01/2000,2023,7,58,54,M,F,20
17,10/12/1998,2023,7,44,43,M,F,20
30,30/08/2008,2023,7,40,38,M,F,20
42,5/7/2013,2023,7,30,29,M,F,20
30,29/03/2000,2023,7,48,48,M,F,20
30,19/02/2019,2023,7,62,29,M,F,20
25,10/11/1981,2023,7,62,61,M,F,20
30,19/05/2018,2023,7,33,32,M,F,20
55,8/9/2020,2023,7,29,22,M,F,20
30,17/01/2003,2023,7,46,39,M,F,20
30,19/06/2015,2023,7,35,29,M,F,20
55,20/01/2014,2023,7,26,26,M,F,20
55,16/02/2002,2023,7,48,50,M,F,20
55,6/2/2018,2023,7,63,52,M,F,20
55,5/2/2016,2023,7,32,42,M,F,20
30,11/8/2015,2023,7,48,65,M,F,20
26,28/08/2019,2023,7,23,22,M,F,20
30,26/05/2017,2023,7,40,32,M,F,20
30,7/5/2018,2023,7,47,43,M,F,20
42,12/2/2014,2023,7,29,28,M,F,20
30,19/12/1982,2023,7,75,68,M,F,20
42,14/10/2011,2023,7,36,38,M,F,20
30,15/02/2012,2023,7,32,30,M,F,20
35,7/10/2019,2023,7,28,28,M,F,20
55,12/9/2018,2023,7,26,27,M,F,20
17,18/11/2014,2023,7,35,28,M,F,20
26,14/10/1988,2023,7,38,52,M,F,20
27,1/8/2015,2023,7,33,33,M,F,20
27,6/2/2021,2023,7,48,54,M,F,20
30,7/8/2015,2023,7,0,33,M,F,21
18,15/07/1977,2023,7,66,64,M,F,21
47,13/12/2006,2023,7,49,37,M,F,21
18,10/2/2014,2023,7,45,40,M,F,21
30,10/2/2015,2023,7,33,35,M,F,21
42,21/05/1978,2023,7,,,M,F,21
30,4/12/2007,2023,7,43,41,M,F,21
42,21/05/1978,2023,7,66,65,M,F,21
18,6/1/1982,2023,7,63,63,M,F,21
18,19/09/2016,2023,7,37,30,M,F,21
30,18/11/2010,2023,7,80,40,M,F,21
18,24/07/2017,2023,7,69,69,M,F,21
18,12/6/1998,2023,7,46,44,M,F,21
18,18/06/1972,2023,7,69,70,M,F,21
42,7/10/2004,2023,7,38,36,M,F,21
18,1/6/2020,2023,7,48,42,M,F,21
3,18/11/1989,2023,7,57,55,M,F,21
17,15/12/2016,2023,7,35,25,M,F,21
2,13/02/2014,2023,7,43,39,M,F,21
18,24/04/2018,2023,7,29,29,M,F,21
70,24/08/2007,2023,7,44,50,M,F,21
35,13/11/1993,2023,7,60,53,M,F,21
30,20/02/1999,2023,7,51,54,M,F,21
55,4/4/2016,2023,7,55,53,M,F,21
55,20/11/2015,2023,7,30,29,M,F,21
30,16/01/1989,2023,7,54,56,M,F,21
30,26/11/2004,2023,7,36,39,M,F,21
61,27/11/1998,2023,7,43,42,M,F,21
33,26/05/1995,2023,7,63,58,M,F,22
29,10/8/1992,2023,7,51,52,M,F,23
30,16/12/1995,2023,7,51,51,M,F,24
14,14/02/2014,2023,7,28,36,M,F,24
16,18/05/2020,2023,7,32,30,M,F,24
55,24/04/2017,2023,7,65,25,M,F,25
35,16/04/1994,2023,7,55,54,M,F,25
55,9/2/2015,2023,7,42,38,M,F,25
3,9/1/2015,2023,7,47,45,M,F,25
35,8/9/2018,2023,7,24,,M,F,26
27,3/9/2004,2023,7,39,36,M,F,26
55,17/09/2020,2023,7,24,23,M,F,26
30,7/11/2014,2023,7,40,39,M,F,26
18,21/01/2019,2023,7,30,29,M,F,26
55,8/2/2008,2023,7,45,41,M,F,26
12,12/12/2002,2023,7,50,42,M,F,27
18,2/7/1999,2023,7,47,41,M,F,27
55,22/08/2002,2023,7,57,49,M,F,27
42,5/11/2010,2023,7,44,41,M,F,27
42,30/06/2014,2023,7,32,28,M,F,27
18,30/04/2021,2023,7,25,30,M,F,27
18,7/9/1999,2023,7,53,46,M,F,27
30,30/09/2013,2023,7,32,31,M,F,27
30,1/11/2019,2023,7,31,31,M,F,27
30,18/11/1970,2023,7,76,70,M,F,27
30,24/09/1993,2023,7,57,53,M,F,27
30,4/11/1969,2023,7,72,70,M,F,27
55,19/12/2014,2023,7,36,39,M,F,27
30,27/11/2013,2023,7,32,29,M,F,27
30,30/03/2022,2023,7,26,22,M,F,27
30,11/10/2018,2023,7,33,29,M,F,27
30,16/06/1997,2023,7,44,43,M,F,27
30,3/2/2000,2023,7,41,39,M,F,27
47,26/02/2016,2023,7,26,23,M,F,27
30,23/12/1997,2023,7,51,45,M,F,27
30,18/11/2015,2023,7,32,27,M,F,27
30,30/07/2009,2023,7,41,41,M,F,27
33,9/5/1995,2023,7,51,50,M,F,27
20,7/12/2015,2023,7,39,36,M,F,27
30,21/02/1995,2023,7,52,57,M,F,28
30,2/9/2002,2023,7,39,37,M,F,28
30,26/03/2005,2023,7,43,41,M,F,28
21,14/02/2011,2023,7,55,50,M,F,28
70,24/08/2007,2023,7,33,34,M,F,28
21,27/04/1996,2023,7,48,50,M,F,30
18,16/11/2018,2023,7,64,58,M,F,31
14,19/12/1987,2023,7,59,57,M,F,31
30,16/01/2002,2023,7,45,46,M,F,31
42,3/11/2010,2023,7,36,30,M,F,31
18,2/5/2014,2023,7,35,28,M,F,31
30,20/12/2019,2023,7,30,36,M,F,31
72,17/08/2012,2023,8,35,33,M,F,1
55,18/05/2011,2023,8,35,33,M,F,1
12,11/1/2017,2023,8,28,24,M,F,1
55,21/01/2004,2023,8,50,61,M,F,1
21,1/3/2014,2023,8,38,34,M,F,1
27,19/07/2006,2023,8,38,37,M,F,1
46,10/3/2018,2023,8,29,,M,F,1
59,29/03/2012,2023,8,31,30,M,F,2
55,19/05/2005,2023,8,37,36,M,F,3
18,20/10/1977,2023,8,68,63,M,F,3
18,28/07/2016,2023,8,53,51,M,F,3
3,8/10/2021,2023,8,34,29,M,F,3
27,22/01/2006,2023,8,38,38,M,F,3
29,19/09/1997,2023,8,48,45,M,F,3
55,19/11/1999,2023,8,53,53,M,F,4
33,28/10/1986,2023,8,60,53,M,F,4
72,13/11/2000,2023,8,45,43,M,F,4
72,14/09/2012,2023,8,52,39,M,F,4
30,11/2/2014,2023,8,34,34,M,F,4
27,5/8/2011,2023,8,42,52,M,F,4
30,9/3/2021,2023,8,53,55,M,F,5
30,9/3/2021,2023,8,53,55,M,F,5
18,4/7/2000,2023,8,50,51,M,F,7
29,5/12/1987,2023,8,63,54,M,F,7
30,18/08/2021,2023,8,23,20,M,F,7
29,4/12/2012,2023,8,35,33,M,F,7
33,26/03/1997,2023,8,53,45,M,F,7
58,20/04/2018,2023,8,26,23,M,F,7
29,13/02/2015,2023,8,31,27,M,F,7
30,24/10/1996,2023,8,50,48,M,F,7
35,27/06/2003,2023,8,43,42,M,F,7
30,17/12/2008,2023,8,39,41,M,F,8
30,3/9/1996,2023,8,50,54,M,F,8
36,11/5/2012,2023,8,37,36,M,F,8
42,24/12/1993,2023,8,54,53,M,F,8
55,13/08/2009,2023,8,54,44,M,F,8
43,17/09/1997,2023,8,51,58,M,F,8
55,25/03/2014,2023,8,32,35,M,F,8
2,22/10/2015,2023,8,33,33,M,F,8
17,4/3/2004,2023,8,47,45,M,F,8
18,14/02/2015,2023,8,30,31,M,F,8
30,29/06/2017,2023,8,44,47,M,F,8
43,10/4/2019,2023,8,46,47,M,F,8
30,19/08/1998,2023,8,47,42,M,F,8
30,12/6/2012,2023,8,35,33,M,F,8
42,28/10/2016,2023,8,29,26,M,F,8
43,26/10/1996,2023,8,51,49,M,F,8
58,26/02/1988,2023,8,62,57,M,F,8
30,11/8/2001,2023,8,45,45,M,F,8
30,18/03/1983,2023,8,60,62,M,F,8
18,27/03/1996,2023,8,52,48,M,F,8
25,28/08/2020,2023,8,30,28,M,F,8
70,18/11/2014,2023,8,28,22,M,F,8
28,11/10/2002,2023,8,50,39,M,F,8
55,10/5/1996,2023,8,52,44,M,F,8
29,9/12/2009,2023,8,50,61,M,F,8
30,23/04/2021,2023,8,31,28,M,F,8
41,25/10/2019,2023,8,33,29,M,F,8
58,28/08/2015,2023,8,40,34,M,F,9
36,9/2/2018,2023,8,46,32,M,F,9
19,14/02/1998,2023,8,62,43,M,F,9
55,10/11/2004,2023,8,57,46,M,F,9
43,12/5/2005,2023,8,37,39,M,F,9
18,27/05/2021,2023,8,22,22,M,F,9
18,29/08/2018,2023,8,37,29,M,F,9
12,21/04/2001,2023,8,50,49,M,F,9
43,22/01/1998,2023,8,53,43,M,F,9
18,14/09/2013,2023,8,40,35,M,F,9
18,16/12/2013,2023,8,42,40,M,F,9
18,18/12/2008,2023,8,38,36,M,F,9
18,22/01/2015,2023,8,34,36,M,F,9
55,20/10/1998,2023,8,52,43,M,F,9
18,4/6/1993,2023,8,49,47,M,F,9
42,7/12/2021,2023,8,57,45,M,F,9
18,5/3/1986,2023,8,59,59,M,F,9
18,8/12/1994,2023,8,50,48,M,F,9
19,10/8/1990,2023,8,57,49,M,F,9
30,2/5/1994,2023,8,48,54,M,F,9
33,13/02/2017,2023,8,26,23,M,F,9
18,27/05/1997,2023,8,46,46,M,F,9
42,28/05/1999,2023,8,47,41,M,F,9
55,29/10/2013,2023,8,49,46,M,F,9
29,18/10/2013,2023,8,35,34,M,F,9
38,25/09/2015,2023,8,45,27,M,F,9
55,12/6/2008,2023,8,55,47,M,F,10
30,26/12/2015,2023,8,36,35,M,F,10
43,21/08/2018,2023,8,29,28,M,F,10
18,24/10/2013,2023,8,35,35,M,F,10
43,31/07/1996,2023,8,49,46,M,F,10
18,28/07/2011,2023,8,38,44,M,F,10
43,15/02/2018,2023,8,41,43,M,F,10
66,2/4/2013,2023,8,33,32,M,F,10
55,24/08/2007,2023,8,39,36,M,F,10
30,1/12/2014,2023,8,36,29,M,F,10
55,15/09/2017,2023,8,29,30,M,F,10
55,20/08/2015,2023,8,44,43,M,F,10
55,11/8/2017,2023,8,31,25,M,F,10
18,22/09/1987,2023,8,58,59,M,F,10
55,29/09/1999,2023,8,44,47,M,F,10
29,10/10/1996,2023,8,49,47,M,F,10
18,1/8/2000,2023,8,46,41,M,F,10
55,5/12/2013,2023,8,49,46,M,F,10
18,18/03/2005,2023,8,43,38,M,F,10
18,15/03/1996,2023,8,46,48,M,F,10
29,7/1/2011,2023,8,34,35,M,F,10
30,22/11/2002,2023,8,48,48,M,F,10
18,18/12/2019,2023,8,34,37,M,F,10
30,17/09/2011,2023,8,40,38,M,F,10
4,23/02/2012,2023,8,42,40,M,F,10
70,17/03/2003,2023,8,50,43,M,F,10
55,19/06/1997,2023,8,48,48,M,F,11
26,13/12/2001,2023,8,41,39,M,F,11
42,6/8/1996,2023,8,51,42,M,F,11
42,31/01/2014,2023,8,35,37,M,F,11
30,20/02/1981,2023,8,68,61,M,F,11
43,11/6/2008,2023,8,55,53,M,F,11
29,4/10/1992,2023,8,66,57,M,F,11
43,28/10/2000,2023,8,41,41,M,F,11
42,17/02/2017,2023,8,44,42,M,F,11
43,10/7/2014,2023,8,38,34,M,F,11
18,31/10/2012,2023,8,55,57,M,F,11
30,25/01/1991,2023,8,0,55,M,F,11
18,15/03/2013,2023,8,32,33,M,F,11
30,20/07/1973,2023,8,67,65,M,F,11
30,24/02/2016,2023,8,50,55,M,F,11
30,5/9/1983,2023,8,65,64,M,F,11
29,17/06/2022,2023,8,29,31,F,F,11
29,6/3/1996,2023,8,59,51,M,F,12
40,21/07/2016,2023,8,30,29,M,F,12
29,6/2/1991,2023,8,74,50,M,F,12
43,18/05/2002,2023,8,47,41,M,F,14
43,21/06/2019,2023,8,28,27,M,F,14
42,23/03/2018,2023,8,31,29,M,F,14
43,7/11/2008,2023,8,41,38,M,F,14
29,23/11/2017,2023,8,31,28,M,F,14
55,19/05/2006,2023,8,45,38,M,F,14
25,3/3/1982,2023,8,61,65,M,F,14
30,14/10/2000,2023,8,,51,M,F,14
55,14/09/1999,2023,8,49,44,M,F,14
48,1/8/2002,2023,8,54,45,M,F,14
55,18/01/1991,2023,8,76,55,M,F,14
30,14/03/2014,2023,8,38,35,M,F,14
30,8/2/2007,2023,8,44,43,M,F,14
58,4/7/1995,2023,8,47,44,M,F,14
29,6/10/2017,2023,8,36,35,M,F,14
48,7/2/2003,2023,8,37,43,M,F,14
30,9/2/2015,2023,8,26,25,M,F,14
55,6/3/2017,2023,8,35,29,M,F,14
30,6/10/1987,2023,8,64,58,M,F,14
55,9/12/2010,2023,8,38,43,M,F,15
25,20/03/2015,2023,8,38,25,M,F,15
2,28/10/1993,2023,8,52,48,M,F,15
55,14/07/2006,2023,8,46,41,M,F,15
18,24/09/2021,2023,8,25,25,M,F,15
43,20/06/2019,2023,8,30,27,M,F,15
55,7/11/2019,2023,8,54,50,M,F,15
43,10/2/2001,2023,8,53,46,M,F,15
66,18/12/2008,2023,8,45,34,M,F,15
55,25/11/2021,2023,8,49,46,M,F,15
43,15/01/2021,2023,8,46,41,M,F,15
30,2/7/2021,2023,8,27,26,M,F,15
29,10/8/1990,2023,8,50,49,M,F,15
30,18/10/2012,2023,8,38,38,M,F,15
29,25/02/2010,2023,8,43,39,M,F,15
42,7/8/2009,2023,8,56,57,M,F,15
17,7/10/2003,2023,8,43,36,M,F,15
12,29/04/2010,2023,8,35,32,M,F,15
55,20/05/2002,2023,8,48,47,M,F,15
30,20/09/1980,2023,8,65,62,M,F,15
29,16/08/2007,2023,8,37,34,M,F,15
29,14/02/2009,2023,8,45,37,M,F,15
43,12/2/1982,2023,8,67,62,M,F,16
72,3/11/2016,2023,8,32,33,M,F,16
72,14/02/2018,2023,8,26,28,M,F,16
72,14/02/2018,2023,8,,,M,F,16
72,14/02/2018,2023,8,,,M,F,16
41,29/11/2006,2023,8,37,39,M,F,16
42,18/09/2008,2023,8,34,33,M,F,16
30,17/08/2012,2023,8,48,38,M,F,16
30,6/2/2009,2023,8,54,36,M,F,16
30,20/12/1983,2023,8,63,66,M,F,16
2,7/9/2009,2023,8,49,45,M,F,16
30,6/5/1987,2023,8,55,55,M,F,16
30,23/05/2018,2023,8,36,43,M,F,16
30,26/09/2012,2023,8,40,38,M,F,16
30,9/9/2010,2023,8,40,34,M,F,16
30,11/3/1999,2023,8,51,43,M,F,16
30,1/4/2017,2023,8,38,37,M,F,16
30,22/09/2006,2023,8,39,36,M,F,16
29,5/6/1973,2023,8,72,68,M,F,16
12,16/02/2002,2023,8,47,47,M,F,16
18,24/04/1979,2023,8,66,63,M,F,16
48,19/08/1998,2023,8,60,43,M,F,16
29,4/11/2011,2023,8,38,43,M,F,16
30,2/10/2004,2023,8,46,44,M,F,17
55,23/06/2006,2023,8,50,52,M,F,17
43,24/06/2011,2023,8,33,29,M,F,17
43,30/10/2006,2023,8,38,32,M,F,17
18,8/5/1987,2023,8,60,63,M,F,17
41,4/8/1997,2023,8,53,49,M,F,17
43,10/11/1997,2023,8,55,62,M,F,17
30,27/10/2017,2023,8,40,30,M,F,17
43,17/10/1998,2023,8,47,48,M,F,17
18,17/11/2015,2023,8,43,41,M,F,17
2,9/1/2018,2023,8,24,24,M,F,17
43,30/04/1988,2023,8,57,54,M,F,17
30,5/1/2011,2023,8,44,51,M,F,17
18,27/07/2016,2023,8,30,31,M,F,17
30,2/10/1999,2023,8,52,51,M,F,17
30,14/08/2023,2023,8,38,33,M,F,17
30,11/12/2012,2023,8,49,60,M,F,17
30,22/09/2000,2023,8,47,47,M,F,17
30,12/9/1996,2023,8,54,51,M,F,17
30,2/12/2000,2023,8,47,48,M,F,17
30,20/12/1997,2023,8,54,52,M,F,17
18,30/06/2008,2023,8,36,35,F,F,17
30,7/4/2015,2023,8,64,53,M,F,17
42,11/7/1991,2023,8,54,54,M,F,17
33,23/02/1996,2023,8,47,44,M,F,17
2,18/05/2018,2023,8,32,31,M,F,18
30,7/12/2005,2023,8,,51,M,F,18
55,15/06/2007,2023,8,62,58,M,F,18
55,3/4/2009,2023,8,36,34,M,F,18
30,1/2/2007,2023,8,40,43,M,F,18
26,25/12/2010,2023,8,45,38,M,F,18
30,4/2/2011,2023,8,42,42,M,F,18
42,26/02/2022,2023,8,57,52,M,F,18
58,27/01/1995,2023,8,53,51,M,F,18
3,21/08/1997,2023,8,50,51,M,F,18
30,24/05/1996,2023,8,56,54,M,F,18
47,7/11/2022,2023,8,52,52,M,F,18
30,30/03/2001,2023,8,43,46,M,F,18
30,4/11/2002,2023,8,47,48,M,F,18
30,17/09/2008,2023,8,44,42,M,F,18
18,15/04/2014,2023,8,28,28,M,F,18
29,22/07/1992,2023,8,52,52,M,F,18
30,22/12/1992,2023,8,53,53,M,F,18
30,,2023,8,39,38,M,F,18
30,25/10/1989,2023,8,59,53,M,F,18
5,8/2/2008,2023,8,36,31,M,F,19
29,11/5/2007,2023,8,44,36,M,F,19
36,25/09/1992,2023,8,52,49,M,F,21
55,9/3/2010,2023,8,36,33,M,F,21
26,8/5/1990,2023,8,55,53,M,F,21
30,21/11/2019,2023,8,29,30,M,F,21
30,14/08/2015,2023,8,34,33,M,F,21
55,11/1/1996,2023,8,49,48,M,F,21
30,3/5/1968,2023,8,75,76,M,F,21
19,30/12/1980,2023,8,65,56,M,F,21
30,26/04/1977,2023,8,65,64,M,F,21
17,13/06/1995,2023,8,51,50,M,F,21
30,28/04/2000,2023,8,49,50,M,F,21
30,11/2/2013,2023,8,0,29,M,F,21
18,17/05/2004,2023,8,46,40,M,F,21
30,1/2/2008,2023,8,41,41,M,F,21
30,2/12/2014,2023,8,27,25,M,F,21
30,2/12/2011,2023,8,34,34,M,F,21
30,1/10/2012,2023,8,48,42,M,F,21
19,25/05/1987,2023,8,57,63,M,F,21
5,26/12/2011,2023,8,46,53,M,F,21
29,13/06/1991,2023,8,50,51,M,F,21
12,17/04/2009,2023,8,38,34,M,F,21
18,25/08/2011,2023,8,42,40,M,F,21
29,12/1/2022,2023,8,66,59,M,F,21
18,17/06/2016,2023,8,38,44,M,F,21
18,14/12/2007,2023,8,74,61,M,F,21
30,5/5/2012,2023,8,44,41,M,F,22
30,21/09/1999,2023,8,47,53,M,F,22
72,20/07/2012,2023,8,61,51,M,F,22
72,18/05/2001,2023,8,48,43,M,F,22
25,8/6/2004,2023,8,45,37,M,F,22
2,4/3/2020,2023,8,30,24,M,F,22
33,12/12/2003,2023,8,51,47,M,F,22
33,29/05/1997,2023,8,49,55,M,F,22
18,13/02/2014,2023,8,32,27,M,F,22
55,10/2/2012,2023,8,63,65,M,F,22
43,8/5/1987,2023,8,57,58,M,F,22
2,10/8/2012,2023,8,39,40,M,F,22
55,8/5/1996,2023,8,60,49,M,F,22
42,12/5/1982,2023,8,64,62,M,F,22
30,4/5/1991,2023,8,59,49,M,F,22
30,30/05/1985,2023,8,56,57,M,F,22
29,7/9/1990,2023,8,53,50,M,F,22
42,26/04/2013,2023,8,65,54,M,F,22
30,21/11/1990,2023,8,53,49,M,F,22
46,18/08/2018,2023,8,24,22,M,F,22
42,1/12/1993,2023,8,53,49,M,F,23
36,26/09/2000,2023,8,42,43,M,F,23
64,23/02/2001,2023,8,47,46,M,F,23
2,25/02/2022,2023,8,25,25,M,F,23
30,20/10/2000,2023,8,51,45,M,F,23
29,26/05/2003,2023,8,38,35,M,F,23
30,3/7/1996,2023,8,,,M,F,23
25,18/02/2005,2023,8,41,40,M,F,23
55,12/4/2014,2023,8,30,49,M,F,23
25,7/5/2002,2023,8,46,41,M,F,23
30,12/3/2008,2023,8,47,37,M,F,23
30,25/07/1996,2023,8,44,45,M,F,23
29,25/10/2019,2023,8,47,39,M,F,23
37,31/12/2002,2023,8,40,41,M,F,23
29,2/3/2012,2023,8,38,37,M,F,23
18,13/02/2014,2023,8,42,38,M,F,23
66,9/11/2001,2023,8,44,43,M,F,23
29,6/6/2003,2023,8,41,43,M,F,23
35,21/08/2015,2023,8,39,32,M,F,23
29,4/5/2009,2023,8,37,31,M,F,23
43,15/09/2001,2023,8,52,46,M,F,24
36,19/03/2015,2023,8,47,35,M,F,24
72,18/09/2014,2023,8,58,64,M,F,24
51,25/02/1978,2023,8,71,67,M,F,24
55,3/4/2006,2023,8,40,34,M,F,24
25,15/08/2002,2023,8,45,48,M,F,24
2,27/08/1998,2023,8,49,43,M,F,24
18,16/11/1971,2023,8,74,69,M,F,24
26,22/12/1995,2023,8,48,46,M,F,24
18,15/08/2014,2023,8,32,28,M,F,24
30,24/01/1992,2023,8,51,57,M,F,24
42,8/2/2018,2023,8,25,28,M,F,24
70,23/01/1998,2023,8,43,49,M,F,24
29,3/11/1997,2023,8,43,41,M,F,24
26,12/3/1991,2023,8,60,52,M,F,24
55,5/7/2003,2023,8,41,39,M,F,24
19,1/6/2001,2023,8,43,40,M,F,24
38,9/12/1994,2023,8,52,50,M,F,24
30,16/05/2001,2023,8,57,44,M,F,25
72,8/2/2012,2023,8,34,32,M,F,25
33,28/10/2015,2023,8,33,33,M,F,25
30,13/09/1995,2023,8,49,46,M,F,25
30,4/8/1992,2023,8,58,51,M,F,25
30,28/11/2013,2023,8,33,36,M,F,25
17,3/5/2016,2023,8,31,26,M,F,25
30,26/10/2007,2023,8,40,41,M,F,25
42,5/1/2013,2023,8,43,38,M,F,25
48,16/03/2022,2023,8,49,45,M,F,25
30,12/12/1983,2023,8,65,63,M,F,25
19,20/03/1986,2023,8,61,57,M,F,25
42,6/1/1986,2023,8,60,56,M,F,25
36,14/12/2000,2023,8,50,48,M,F,25
35,10/2/2017,2023,8,51,54,M,F,25
18,28/03/2008,2023,8,45,44,M,F,25
5,27/11/2017,2023,8,30,21,M,F,25
55,9/12/1999,2023,8,54,50,M,M,25
33,10/1/2008,2023,8,36,35,M,F,25
43,8/5/1995,2023,8,50,49,M,F,25
30,31/08/2005,2023,8,43,40,M,F,25
30,22/06/1998,2023,8,44,45,M,F,25
30,8/2/2010,2023,8,33,30,M,F,25
30,13/02/2019,2023,8,44,37,M,F,25
42,11/9/2015,2023,8,30,30,M,F,25
55,3/7/2014,2023,8,43,43,M,F,25
30,4/7/1997,2023,8,48,47,M,F,25
30,5/6/1996,2023,8,59,49,M,F,25
30,28/11/2019,2023,8,28,28,M,F,25
42,25/04/2002,2023,8,47,46,M,F,25
30,14/09/1991,2023,8,52,51,M,F,25
30,1/7/1979,2023,8,66,63,M,F,25
47,22/07/2020,2023,8,54,43,M,F,25
18,5/11/2004,2023,8,40,37,M,F,25
30,5/4/2016,2023,8,35,35,M,F,25
16,4/8/1999,2023,8,47,41,M,F,25
29,11/10/2018,2023,8,26,23,M,F,25
29,27/02/2012,2023,8,46,36,M,F,25
18,22/06/2001,2023,8,45,43,M,F,26
18,1/8/2000,2023,8,58,55,M,F,26
38,19/07/2019,2023,8,29,28,M,F,27
30,1/2/1994,2023,8,51,52,M,F,28
30,25/11/2008,2023,8,55,49,M,F,28
25,12/4/2017,2023,8,33,30,M,F,28
19,10/4/2012,2023,8,38,37,M,F,28
30,27/05/2015,2023,8,35,27,M,F,28
42,14/08/2006,2023,8,39,35,M,F,28
30,16/10/2020,2023,8,26,21,M,F,28
43,23/05/2018,2023,8,49,35,M,F,28
66,18/09/2015,2023,8,38,25,M,F,28
30,13/02/2015,2023,8,38,38,M,F,28
30,29/04/2009,2023,8,43,37,M,F,28
43,8/2/2017,2023,8,52,42,M,F,28
30,26/01/1999,2023,8,54,55,M,F,28
55,15/08/2014,2023,8,41,35,M,F,28
30,1/12/2012,2023,8,55,52,M,F,28
25,18/12/2009,2023,8,38,36,M,F,28
18,4/8/2006,2023,8,46,44,M,F,28
33,25/06/2008,2023,8,39,36,M,F,28
30,18/07/2003,2023,8,45,44,M,F,28
18,17/02/2000,2023,8,46,46,M,F,28
71,19/05/2017,2023,8,34,32,M,F,28
42,24/06/2016,2023,8,25,23,M,F,28
29,1/10/1983,2023,8,63,64,M,F,28
30,6/2/1999,2023,8,45,46,M,F,28
18,15/11/2006,2023,8,47,34,M,F,28
30,6/8/2020,2023,8,37,27,F,F,28
28,,2023,8,48,42,M,F,28
43,10/10/2022,2023,8,23,22,M,F,29
30,17/03/2003,2023,8,48,46,M,F,29
36,24/05/2000,2023,8,49,47,M,F,29
43,4/4/2008,2023,8,51,40,M,F,29
17,17/10/1981,2023,8,68,68,M,F,29
30,22/03/2014,2023,8,42,48,M,F,29
30,25/02/2016,2023,8,31,30,M,F,29
30,27/10/2010,2023,8,34,33,M,F,29
43,23/08/2006,2023,8,46,41,M,F,29
30,11/10/2013,2023,8,35,37,M,F,29
30,20/10/2000,2023,8,59,50,M,F,29
43,12/8/1993,2023,8,49,46,M,F,29
30,13/12/2012,2023,8,41,33,M,F,29
30,17/08/2000,2023,8,50,48,M,F,29
30,26/04/1997,2023,8,56,54,M,F,29
17,13/02/2018,2023,8,31,28,M,F,29
43,20/08/1998,2023,8,52,50,M,F,29
30,23/03/2021,2023,8,44,41,M,F,29
42,28/06/2000,2023,8,48,43,M,F,29
43,24/03/1980,2023,8,63,62,M,F,29
48,4/6/2019,2023,8,29,28,M,F,29
43,6/8/1998,2023,8,44,42,M,F,29
18,27/04/2010,2023,8,35,46,M,F,29
18,8/1/1992,2023,8,58,52,M,F,29
12,13/12/2013,2023,8,34,28,M,F,29
42,6/6/2008,2023,8,39,37,M,F,29
48,7/11/1997,2023,8,47,46,M,F,29
55,1/2/1996,2023,8,62,51,M,F,29
52,3/3/1989,2023,8,55,0,M,F,29
35,,2023,8,64,51,M,F,29
30,30/11/2019,2023,8,36,33,M,F,29
30,11/8/2021,2023,8,42,38,M,F,29
30,24/07/2003,2023,8,47,39,M,F,30
30,15/07/1983,2023,8,63,71,M,F,30
30,20/01/2007,2023,8,44,41,M,F,30
30,18/05/2018,2023,8,46,45,M,F,30
2,27/11/2018,2023,8,27,26,M,F,30
2,9/7/2008,2023,8,36,29,M,F,30
42,12/2/1997,2023,8,45,42,M,F,30
30,11/6/1990,2023,8,50,52,M,F,30
30,6/6/2012,2023,8,62,56,M,F,30
42,31/12/2012,2023,8,37,35,M,F,30
29,4/12/1998,2023,8,49,46,M,F,30
2,25/05/2011,2023,8,37,49,M,F,30
48,1/8/1997,2023,8,47,44,M,F,30
30,9/4/2008,2023,8,56,40,M,F,30
52,21/02/2019,2023,8,42,38,M,F,30
30,22/11/2012,2023,8,34,39,M,F,30
18,31/03/2004,2023,8,41,42,M,F,30
42,6/10/2008,2023,8,35,33,M,F,30
30,4/9/2014,2023,8,33,27,M,F,30
29,21/05/1984,2023,8,61,59,M,F,30
63,17/10/1996,2023,8,47,48,M,F,30
30,13/02/2014,2023,8,34,30,M,F,30
30,12/2/2015,2023,8,30,34,M,F,30
52,21/02/2019,2023,8,,38,M,F,30
